,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,20,2018/10/20 20:05,5093,乗客アプリ（目的地から）,2078,415,7,2,,2018/10/20 20:14,2018/10/20 20:22,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 20:15,2018/10/20 20:15,2018/10/20 20:24,2018/10/20 20:24,,2018/10/20 20:05,0:07:10,0:14:20,,00,09,,,,,
-,-,20,2018/10/20 20:07,5094,乗客アプリ（目的地から）,1358,641,2,2,,2018/10/20 20:09,2018/10/20 20:23,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:09,2018/10/20 20:09,2018/10/20 20:18,2018/10/20 20:25,,2018/10/20 20:07,0:13:48,0:27:36,,00,02,,,,,
-,-,20,2018/10/20 20:13,5098,乗客アプリ（地図から）,2046,877,6,2,,2018/10/20 20:25,2018/10/20 20:49,35.441441 139.648505,横浜中華街朱雀門,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 20:22,2018/10/20 20:25,2018/10/20 20:44,2018/10/20 20:51,,2018/10/20 20:13,0:24:06,0:48:12,,02,12,,,,,
-,-,20,2018/10/20 20:13,5099,乗客アプリ（地図から）,2737,773,2,1,,2018/10/20 20:23,2018/10/20 20:29,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/10/20 20:24,2018/10/20 20:24,2018/10/20 20:33,2018/10/20 20:33,,2018/10/20 20:13,0:05:44,0:05:44,,00,09,,,,,
-,-,20,2018/10/20 20:15,5102,乗客アプリ（目的地から）,2823,1047,3,1,,2018/10/20 20:20,2018/10/20 20:23,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 20:19,2018/10/20 20:19,2018/10/20 20:30,2018/10/20 20:30,,2018/10/20 20:15,0:03:31,0:03:31,,01,05,,,,,
-,-,20,2018/10/20 20:17,5103,乗客アプリ（目的地から）,1740,815,9,1,,2018/10/20 20:21,2018/10/20 20:26,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 20:20,2018/10/20 20:20,2018/10/20 20:28,2018/10/20 20:28,,2018/10/20 20:17,0:05:11,0:05:11,,00,04,,,,,
-,-,20,2018/10/20 20:23,5104,乗客アプリ（目的地から）,1742,746,6,1,,2018/10/20 20:30,2018/10/20 20:46,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 20:29,2018/10/20 20:29,2018/10/20 20:48,2018/10/20 20:48,,2018/10/20 20:23,0:15:40,0:15:40,,01,07,,,,,
-,-,20,2018/10/20 20:23,5105,乗客アプリ（簡単予約）,2700,772,10,2,,2018/10/20 20:29,2018/10/20 20:34,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:26,2018/10/20 20:26,2018/10/20 20:37,2018/10/20 20:37,,2018/10/20 20:23,0:05:15,0:10:30,,02,05,,,,,
-,-,20,2018/10/20 20:25,5106,乗客アプリ（目的地から）,3541,963,8,2,,2018/10/20 20:29,2018/10/20 20:36,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 20:30,2018/10/20 20:30,2018/10/20 20:42,2018/10/20 20:42,,2018/10/20 20:25,0:07:04,0:14:08,,00,04,,,,,
-,-,20,2018/10/20 20:30,5107,まちかど設置端末（地図から）,0,1145,5,4,,2018/10/20 20:32,2018/10/20 20:39,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 20:31,2018/10/20 20:31,2018/10/20 20:43,2018/10/20 20:43,,2018/10/20 20:30,0:07:39,0:30:36,,00,02,,,,,
-,-,20,2018/10/20 20:30,5108,乗客アプリ（目的地から）,2888,1093,9,1,,2018/10/20 20:35,2018/10/20 20:43,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 20:34,2018/10/20 20:34,2018/10/20 20:44,2018/10/20 20:44,,2018/10/20 20:30,0:08:00,0:08:00,,01,04,,,,,
-,-,20,2018/10/20 20:35,5110,まちかど設置端末（地図から）,0,763,7,2,,2018/10/20 20:41,2018/10/20 20:53,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/20 20:42,2018/10/20 20:42,2018/10/20 21:00,2018/10/20 21:00,,2018/10/20 20:35,0:12:07,0:24:14,,00,05,,,,,
-,-,20,2018/10/20 20:39,5111,乗客アプリ（地図から）,2400,710,10,1,,2018/10/20 20:41,2018/10/20 20:47,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:40,2018/10/20 20:40,2018/10/20 20:48,2018/10/20 20:48,,2018/10/20 20:39,0:06:08,0:06:08,,00,01,,,,,
-,-,20,2018/10/20 20:49,5112,乗客アプリ（目的地から）,3382,700,8,2,,2018/10/20 20:53,2018/10/20 21:02,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:53,2018/10/20 20:53,2018/10/20 21:04,2018/10/20 21:04,,2018/10/20 20:49,0:08:39,0:17:18,,00,03,,,,,
★,☆,20,2018/10/20 19:35,5083,乗客アプリ（目的地から）,2046,474,4,1,2018/10/20 20:08,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:05,,2018/10/20 20:11,,2018/10/20 20:05,2018/10/20 20:05,0:00:00,0:00:00,,00,03,,,,,
★,☆,20,2018/10/20 19:50,5089,乗客アプリ（目的地から）,3541,750,6,2,2018/10/20 20:22,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 20:20,,2018/10/20 20:32,,2018/10/20 20:20,2018/10/20 20:20,0:00:00,0:00:00,,00,02,,,,,
-,☆,20,2018/10/20 20:08,5095,乗客アプリ（目的地から）,3545,1040,6,3,2018/10/20 20:09,,,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.454389 139.630904,横浜ランドマークタワー,2018/10/20 20:12,,2018/10/20 20:34,,,2018/10/20 20:08,0:00:00,0:00:00,,00,03,,,,,
-,☆,20,2018/10/20 20:09,5096,乗客アプリ（簡単予約）,2700,1057,2,2,2018/10/20 20:15,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:14,,2018/10/20 20:24,,,2018/10/20 20:09,0:00:00,0:00:00,,00,05,,,,,
-,☆,20,2018/10/20 20:12,5097,乗客アプリ（地図から）,2046,789,6,1,2018/10/20 20:12,,,35.441441 139.648505,横浜中華街朱雀門,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 20:22,,2018/10/20 20:43,,,2018/10/20 20:12,0:00:00,0:00:00,,00,10,,,,,
-,☆,20,2018/10/20 20:13,5100,まちかど設置端末（店舗から）,0,1094,8,1,2018/10/20 20:14,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:19,,2018/10/20 20:29,,,2018/10/20 20:13,0:00:00,0:00:00,,00,05,,,,,
-,☆,20,2018/10/20 20:14,5101,乗客アプリ（目的地から）,2823,891,3,1,2018/10/20 20:14,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/20 20:18,,2018/10/20 20:26,,,2018/10/20 20:14,0:00:00,0:00:00,,00,03,,,,,
-,☆,20,2018/10/20 20:34,5109,乗客アプリ（目的地から）,3382,614,4,2,2018/10/20 20:35,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 20:41,,2018/10/20 20:52,,,2018/10/20 20:34,0:00:00,0:00:00,,00,06,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,
