,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車,合成キー,評価,,,
-,-,19,2018/11/4 19:34,072-503-ORANGE,9835,乗客アプリ（地図から）,3445,475,3,1,,2018/11/4 19:41,2018/11/4 19:48,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 19:41,2018/11/4 19:41,2018/11/4 19:52,2018/11/4 19:53,,2018/11/4 19:34,0:07:22,0:07:22,,00,07,,,2018/11/4 19:34,2018/11/4 19:48,43408.815277777843408.825,#N/A,,,
-,-,19,2018/11/4 19:34,063-262-BANANA,9836,乗客アプリ（地図から）,3750,433,3,1,,2018/11/4 19:41,2018/11/4 19:48,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 19:41,2018/11/4 19:41,2018/11/4 19:53,2018/11/4 19:53,,2018/11/4 19:34,0:07:39,0:07:39,,00,06,,,2018/11/4 19:34,2018/11/4 19:48,43408.815277777843408.825,#N/A,,,
-,-,19,2018/11/4 19:34,063-584-BANANA,9837,乗客アプリ（地図から）,2934,466,2,1,,2018/11/4 19:41,2018/11/4 19:49,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448676 139.635696,横浜平和プラザホテル,2018/11/4 19:45,2018/11/4 19:45,2018/11/4 19:54,2018/11/4 19:54,,2018/11/4 19:34,0:07:08,0:07:08,,00,07,,,2018/11/4 19:34,2018/11/4 19:49,43408.815277777843408.8256944444,#N/A,,,
-,-,19,2018/11/4 19:36,022-150-GREEN 023-410-GREEN,9838,まちかど端末（店舗から）,0,889,4,2,,2018/11/4 19:42,2018/11/4 19:45,35.452963 139.642093,横浜赤レンガ倉庫,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 19:42,2018/11/4 19:43,2018/11/4 19:48,2018/11/4 19:49,,2018/11/4 19:36,0:02:35,0:05:10,,00,05,,,2018/11/4 19:36,2018/11/4 19:45,43408.816666666743408.8229166667,#N/A,,,
★,-,19,2018/11/4 19:37,167-289-CAKE,9839,乗客アプリ（目的地から）,2669,744,6,1,,2018/11/4 19:43,2018/11/4 19:46,35.450681 139.632446,横浜桜木町ワシントンホテル,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/4 19:47,2018/11/4 19:47,2018/11/4 19:52,2018/11/4 19:52,2018/11/4 19:47,2018/11/4 19:47,0:03:06,0:03:06,,00,00,,,2018/11/4 19:37,2018/11/4 19:46,43408.817361111143408.8236111111,肯定的,,,
★,-,19,2018/11/4 19:38,074-468-ORANGE,9840,乗客アプリ（目的地から）,4967,682,5,1,,2018/11/4 19:44,2018/11/4 19:52,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 19:48,2018/11/4 19:48,2018/11/4 19:58,2018/11/4 19:58,2018/11/4 19:48,2018/11/4 19:48,0:07:50,0:07:50,,00,00,,,2018/11/4 19:38,2018/11/4 19:52,43408.818055555643408.8277777778,#N/A,,,
-,-,19,2018/11/4 19:39,015-696-RED,9841,乗客アプリ（地図から）,2512,122,7,1,,2018/11/4 19:50,2018/11/4 19:55,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 19:43,2018/11/4 19:43,2018/11/4 19:53,2018/11/4 19:53,,2018/11/4 19:39,0:04:36,0:04:36,,07,10,,,2018/11/4 19:39,2018/11/4 19:55,43408.8187543408.8298611111,#N/A,,,
-,-,19,2018/11/4 19:48,109-376-SNOW,9844,乗客アプリ（地図から）,2535,610,5,1,,2018/11/4 19:52,2018/11/4 20:02,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/4 19:52,2018/11/4 19:52,2018/11/4 20:02,2018/11/4 20:02,,2018/11/4 19:48,0:09:15,0:09:15,,00,04,,,2018/11/4 19:48,2018/11/4 20:02,43408.82543408.8347222222,肯定的,,,
-,-,19,2018/11/4 19:48,050-907-STRAWBERRY,9845,乗客アプリ（地図から）,5086,847,3,1,,2018/11/4 19:51,2018/11/4 19:57,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 19:52,2018/11/4 19:52,2018/11/4 20:01,2018/11/4 20:01,,2018/11/4 19:48,0:05:51,0:05:51,,00,02,,,2018/11/4 19:48,2018/11/4 19:57,43408.82543408.83125,#N/A,,,
-,-,19,2018/11/4 19:51,074-056-ORANGE 074-057-ORANGE,9846,乗客アプリ（地図から）,2433,973,2,2,,2018/11/4 20:00,2018/11/4 20:08,35.441441 139.648505,横浜中華街朱雀門,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 19:58,2018/11/4 19:58,2018/11/4 20:11,2018/11/4 20:11,,2018/11/4 19:51,0:07:21,0:14:42,,02,09,,,2018/11/4 19:51,2018/11/4 20:08,43408.827083333343408.8388888889,#N/A,,,
-,-,19,2018/11/4 19:55,167-289-CAKE,9847,乗客アプリ（目的地から）,2669,904,7,1,,2018/11/4 19:59,2018/11/4 20:03,35.448676 139.635696,横浜平和プラザホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/4 19:59,2018/11/4 19:59,2018/11/4 20:04,2018/11/4 20:04,,2018/11/4 19:55,0:04:10,0:04:10,,00,03,,,2018/11/4 19:55,2018/11/4 20:03,43408.829861111143408.8354166667,肯定的,,,
-,-,19,2018/11/4 19:57,109-402-SNOW,9848,乗客アプリ（地図から）,5074,665,1,1,,2018/11/4 20:17,2018/11/4 20:36,35.441441 139.648505,横浜中華街朱雀門,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 20:00,2018/11/4 20:16,2018/11/4 20:12,2018/11/4 20:31,,2018/11/4 19:57,0:19:05,0:19:05,,16,19,,,2018/11/4 19:57,2018/11/4 20:36,43408.8312543408.8583333333,#N/A,,,
-,☆,19,2018/11/4 19:06,109-376-SNOW,9815,乗客アプリ（地図から）,2535,351,4,1,2018/11/4 19:11,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 19:17,,2018/11/4 19:24,,,2018/11/4 19:06,0:00:00,0:00:00,,00,10,,,2018/11/4 19:06,1900/1/0 0:00,43408.79583333330,#N/A,,,
-,☆,19,2018/11/4 19:09,028-002-GREEN 028-333-GREEN 028-001-GREEN 028-111-GREEN,9817,乗客アプリ（目的地から）,5083,518,10,4,2018/11/4 19:11,,,35.453715 139.638133,横浜ワールドポーターズ,35.441441 139.648505,横浜中華街朱雀門,2018/11/4 19:20,,2018/11/4 19:36,,,2018/11/4 19:09,0:00:00,0:00:00,,00,11,,,2018/11/4 19:09,1900/1/0 0:00,43408.79791666670,#N/A,,,
-,☆,19,2018/11/4 19:11,063-262-BANANA,9819,乗客アプリ（地図から）,3750,424,9,1,2018/11/4 19:11,,,35.456605 139.635327,横浜ベイホテル東急,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 19:18,,2018/11/4 19:29,,,2018/11/4 19:11,0:00:00,0:00:00,,00,07,,,2018/11/4 19:11,1900/1/0 0:00,43408.79930555560,#N/A,,,
-,☆,19,2018/11/4 19:11,072-503-ORANGE,9820,乗客アプリ（地図から）,3445,58,1,1,2018/11/4 19:11,,,35.456605 139.635327,横浜ベイホテル東急,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 19:28,,2018/11/4 19:34,,,2018/11/4 19:11,0:00:00,0:00:00,,00,17,,,2018/11/4 19:11,1900/1/0 0:00,43408.79930555560,#N/A,,,
-,☆,19,2018/11/4 19:11,026-909-GREEN 026-908-GREEN 026-910-GREEN,9822,乗客アプリ（目的地から）,5082,484,4,3,2018/11/4 19:11,,,35.453715 139.638133,横浜ワールドポーターズ,35.441441 139.648505,横浜中華街朱雀門,2018/11/4 19:20,,2018/11/4 19:41,,,2018/11/4 19:11,0:00:00,0:00:00,,00,09,,,2018/11/4 19:11,1900/1/0 0:00,43408.79930555560,#N/A,,※501行と同一人物と思われるため一番短いものを採用,
-,☆,19,2018/11/4 19:12,026-909-GREEN 026-908-GREEN 026-910-GREEN,9825,乗客アプリ（目的地から）,5082,723,4,3,2018/11/4 19:23,,,35.453715 139.638133,横浜ワールドポーターズ,35.441441 139.648505,横浜中華街朱雀門,2018/11/4 19:22,,2018/11/4 19:43,,,2018/11/4 19:12,0:00:00,0:00:00,,00,,,,2018/11/4 19:12,1900/1/0 0:00,43408.80,#N/A,,※500行と同一人物と思われるため一番短いものを採用,
★,☆,19,2018/11/4 19:31,063-584-BANANA,9831,乗客アプリ（地図から）,2934,970,1,1,2018/11/4 19:31,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/11/4 19:41,,2018/11/4 20:00,,2018/11/4 19:41,2018/11/4 19:41,0:00:00,0:00:00,,00,00,,,2018/11/4 19:31,1900/1/0 0:00,43408.81319444440,#N/A,,,
-,☆,19,2018/11/4 19:43,109-376-SNOW,9843,乗客アプリ（地図から）,2535,742,3,1,2018/11/4 19:48,,,35.441002 139.650809,横浜元町ショッピングストリート,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 19:53,,2018/11/4 20:07,,,2018/11/4 19:43,0:00:00,0:00:00,,00,10,,,2018/11/4 19:43,1900/1/0 0:00,43408.82152777780,#N/A,,,
★,-,20,2018/11/4 19:58,023-729-GREEN,9849,まちかど端末（店舗から）,0,713,6,1,,2018/11/4 20:08,2018/11/4 20:12,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/4 20:08,2018/11/4 20:08,2018/11/4 20:16,2018/11/4 20:16,2018/11/4 20:08,2018/11/4 20:08,0:03:58,0:03:58,331,00,00,03,03,2018/11/4 19:58,2018/11/4 20:12,43408.831944444443408.8416666667,#N/A,,,
★,-,20,2018/11/4 19:58,005-618-BLUE 018-003-RED 018-004-RED 025-749-GREEN 025-750-GREEN 025-751-GREEN,9850,乗客アプリ（目的地から）,4286,953,4,6,,2018/11/4 20:11,2018/11/4 20:16,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/4 20:08,2018/11/4 20:08,2018/11/4 20:20,2018/11/4 20:20,2018/11/4 20:08,2018/11/4 20:08,0:04:50,0:29:00,,03,03,,,2018/11/4 19:58,2018/11/4 20:16,43408.831944444443408.8444444444,#N/A,,,
★,-,20,2018/11/4 20:02,008-521-BLUE 008-523-BLUE 014-122-RED 003-351-BLUE 007-738-BLUE,9851,乗客アプリ（地図から）,3029,699,8,5,,2018/11/4 20:10,2018/11/4 20:16,35.453715 139.638133,横浜ワールドポーターズ,35.443073 139.651914,横浜人形の家,2018/11/4 20:12,2018/11/4 20:12,2018/11/4 20:28,2018/11/4 20:28,2018/11/4 20:12,2018/11/4 20:12,0:06:00,0:30:00,,00,00,,,2018/11/4 20:02,2018/11/4 20:16,43408.834722222243408.8444444444,#N/A,,,
★,-,20,2018/11/4 20:07,016-760-RED 026-129-GREEN,9854,乗客アプリ（地図から）,5005,418,2,2,,2018/11/4 20:17,2018/11/4 20:24,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/4 20:17,2018/11/4 20:17,2018/11/4 20:26,2018/11/4 20:26,2018/11/4 20:17,2018/11/4 20:17,0:07:17,0:14:34,,00,00,,,2018/11/4 20:07,2018/11/4 20:24,43408.838194444443408.85,肯定的,,,
-,-,20,2018/11/4 20:08,008-637-BLUE 020-246-GREEN,9855,乗客アプリ（目的地から）,2351,785,9,2,,2018/11/4 20:11,2018/11/4 20:16,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 20:10,2018/11/4 20:10,2018/11/4 20:21,2018/11/4 20:21,,2018/11/4 20:08,0:05:45,0:11:30,,00,02,,,2018/11/4 20:08,2018/11/4 20:16,43408.838888888943408.8444444444,#N/A,,,
-,-,20,2018/11/4 20:09,167-289-CAKE,9856,乗客アプリ（目的地から）,2669,661,5,1,,2018/11/4 20:13,2018/11/4 20:19,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.445857 139.647636,ホテルモントレ横浜,2018/11/4 20:11,2018/11/4 20:11,2018/11/4 20:17,2018/11/4 20:17,,2018/11/4 20:09,0:05:51,0:05:51,,01,04,,,2018/11/4 20:09,2018/11/4 20:19,43408.839583333343408.8465277778,肯定的,,,
-,-,20,2018/11/4 20:11,109-376-SNOW,9857,乗客アプリ（地図から）,2535,324,1,1,,2018/11/4 20:17,2018/11/4 20:27,35.441441 139.648505,横浜中華街朱雀門,35.443908 139.635249,イセザキ・モール,2018/11/4 20:16,2018/11/4 20:16,2018/11/4 20:24,2018/11/4 20:24,,2018/11/4 20:11,0:10:05,0:10:05,,00,05,,,2018/11/4 20:11,2018/11/4 20:27,43408.840972222243408.8520833333,肯定的,,,
★,-,20,2018/11/4 20:12,020-193-GREEN 023-780-GREEN,9858,乗客アプリ（目的地から）,5045,631,7,2,,2018/11/4 20:19,2018/11/4 20:23,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 20:22,2018/11/4 20:22,2018/11/4 20:33,2018/11/4 20:33,2018/11/4 20:22,2018/11/4 20:22,0:04:07,0:08:14,,00,00,,,2018/11/4 20:12,2018/11/4 20:23,43408.841666666743408.8493055556,#N/A,,,
-,-,20,2018/11/4 20:18,050-906-STRAWBERRY 050-905-STRAWBERRY 063-753-BANANA,9859,乗客アプリ（目的地から）,4980,918,3,3,,2018/11/4 20:21,2018/11/4 20:30,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 20:20,2018/11/4 20:20,2018/11/4 20:34,2018/11/4 20:34,,2018/11/4 20:18,0:08:29,0:25:27,,01,03,,,2018/11/4 20:18,2018/11/4 20:30,43408.845833333343408.8541666667,#N/A,,,
★,-,20,2018/11/4 20:20,017-480-RED,9860,まちかど端末（店舗から）,0,666,9,1,,2018/11/4 20:28,2018/11/4 20:41,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 20:29,2018/11/4 20:29,2018/11/4 20:39,2018/11/4 20:48,2018/11/4 20:29,2018/11/4 20:29,0:12:30,0:12:30,,00,00,,,2018/11/4 20:20,2018/11/4 20:41,43408.847222222243408.8618055556,#N/A,,,
★,-,20,2018/11/4 20:20,063-584-BANANA,9861,乗客アプリ（地図から）,2934,498,5,1,,2018/11/4 20:25,2018/11/4 20:33,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 20:30,2018/11/4 20:30,2018/11/4 20:42,2018/11/4 20:42,2018/11/4 20:30,2018/11/4 20:30,0:08:18,0:08:18,,00,00,,,2018/11/4 20:20,2018/11/4 20:33,43408.847222222243408.85625,#N/A,,,
-,-,20,2018/11/4 20:22,167-289-CAKE,9862,乗客アプリ（地図から）,2669,910,10,1,,2018/11/4 20:23,2018/11/4 20:25,35.445857 139.647636,ホテルモントレ横浜,35.443704 139.651332,ホテルメルパルク横浜,2018/11/4 20:26,2018/11/4 20:26,2018/11/4 20:29,2018/11/4 20:29,,2018/11/4 20:22,0:01:53,0:01:53,,00,01,,,2018/11/4 20:22,2018/11/4 20:25,43408.848611111143408.8506944444,肯定的,,,
-,-,20,2018/11/4 20:30,166-770-agekke,9864,乗客アプリ（地図から）,5021,889,4,1,,2018/11/4 20:35,2018/11/4 20:53,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/4 20:34,2018/11/4 20:34,2018/11/4 20:52,2018/11/4 20:52,,2018/11/4 20:30,0:17:21,0:17:21,,01,05,,,2018/11/4 20:30,2018/11/4 20:53,43408.854166666743408.8701388889,#N/A,,,
-,-,20,2018/11/4 20:30,167-289-CAKE,9865,乗客アプリ（地図から）,2669,611,3,1,,2018/11/4 20:33,2018/11/4 20:51,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 20:34,2018/11/4 20:34,2018/11/4 20:51,2018/11/4 20:51,,2018/11/4 20:30,0:17:50,0:17:50,,00,02,,,2018/11/4 20:30,2018/11/4 20:51,43408.854166666743408.86875,肯定的,,,
-,-,20,2018/11/4 20:31,008-637-BLUE 020-246-GREEN,9867,乗客アプリ（地図から）,2351,458,6,2,,2018/11/4 20:35,2018/11/4 20:39,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 20:34,2018/11/4 20:34,2018/11/4 20:43,2018/11/4 20:43,,2018/11/4 20:31,0:04:28,0:08:56,,00,03,,,2018/11/4 20:31,2018/11/4 20:39,43408.854861111143408.8604166667,#N/A,,,
-,-,20,2018/11/4 20:32,166-951-agekke,9868,乗客アプリ（目的地から）,3162,871,10,1,,2018/11/4 20:36,2018/11/4 20:47,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/4 20:34,2018/11/4 20:34,2018/11/4 20:50,2018/11/4 20:50,,2018/11/4 20:32,0:11:35,0:11:35,,02,04,,,2018/11/4 20:32,2018/11/4 20:47,43408.855555555643408.8659722222,#N/A,,,
-,-,20,2018/11/4 20:34,166-766-agekke,9869,乗客アプリ（地図から）,1727,145,8,1,,2018/11/4 20:42,2018/11/4 20:50,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/11/4 20:43,2018/11/4 20:43,2018/11/4 20:52,2018/11/4 20:52,,2018/11/4 20:34,0:08:22,0:08:22,,00,07,,,2018/11/4 20:34,2018/11/4 20:50,43408.856944444443408.8680555556,#N/A,,,
★,-,20,2018/11/4 20:36,072-503-ORANGE,9870,乗客アプリ（地図から）,3445,823,3,1,,2018/11/4 20:43,2018/11/4 20:49,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 20:46,2018/11/4 20:46,2018/11/4 20:56,2018/11/4 20:56,2018/11/4 20:46,2018/11/4 20:46,0:05:46,0:05:46,,00,00,,,2018/11/4 20:36,2018/11/4 20:49,43408.858333333343408.8673611111,#N/A,,,
★,-,20,2018/11/4 20:36,063-262-BANANA,9871,乗客アプリ（地図から）,3750,764,4,1,,2018/11/4 20:43,2018/11/4 20:48,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 20:46,2018/11/4 20:46,2018/11/4 20:56,2018/11/4 20:56,2018/11/4 20:46,2018/11/4 20:46,0:05:38,0:05:38,,00,00,,,2018/11/4 20:36,2018/11/4 20:48,43408.858333333343408.8666666667,#N/A,,,
-,-,20,2018/11/4 20:44,028-675-GREEN,9872,乗客アプリ（目的地から）,1312,118,9,1,,2018/11/4 20:46,2018/11/4 20:51,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 20:46,2018/11/4 20:46,2018/11/4 20:54,2018/11/4 20:54,,2018/11/4 20:44,0:05:14,0:05:14,,00,01,,,2018/11/4 20:44,2018/11/4 20:51,43408.863888888943408.86875,#N/A,,,
-,-,20,2018/11/4 20:44,024-579-GREEN 025-770-GREEN,9873,乗客アプリ（目的地から）,4019,114,6,2,,2018/11/4 20:47,2018/11/4 20:53,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 20:46,2018/11/4 20:46,2018/11/4 20:57,2018/11/4 20:57,,2018/11/4 20:44,0:06:06,0:12:12,,00,02,,,2018/11/4 20:44,2018/11/4 20:53,43408.863888888943408.8701388889,#N/A,,,
-,-,20,2018/11/4 20:47,166-775-agekke,9874,まちかど端末（店舗から）,0,745,1,1,,2018/11/4 20:55,2018/11/4 21:03,35.447541 139.644914,シルク博物館,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 20:56,2018/11/4 20:56,2018/11/4 21:10,2018/11/4 21:10,,2018/11/4 20:47,0:08:24,0:08:24,,00,08,,,2018/11/4 20:47,2018/11/4 21:03,43408.865972222243408.8770833333,#N/A,,,
-,-,20,2018/11/4 20:47,063-621-BANANA 063-639-BANANA 063-637-BANANA 063-638-BANANA,9875,乗客アプリ（地図から）,3333,990,2,4,,2018/11/4 20:53,2018/11/4 21:02,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/4 20:54,2018/11/4 20:54,2018/11/4 21:08,2018/11/4 21:08,,2018/11/4 20:47,0:09:22,0:37:28,,00,05,,,2018/11/4 20:47,2018/11/4 21:02,43408.865972222243408.8763888889,#N/A,,,
-,-,20,2018/11/4 20:53,073-714-ORANGE,9876,乗客アプリ（地図から）,3462,71,9,1,,2018/11/4 20:58,2018/11/4 21:07,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 21:00,2018/11/4 21:00,2018/11/4 21:14,2018/11/4 21:14,,2018/11/4 20:53,0:09:02,0:09:02,,00,05,,,2018/11/4 20:53,2018/11/4 21:07,43408.870138888943408.8798611111,#N/A,,,
-,-,20,2018/11/4 20:53,167-289-CAKE,9877,乗客アプリ（地図から）,2669,408,8,1,,2018/11/4 20:58,2018/11/4 21:02,35.456605 139.635327,横浜ベイホテル東急,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 21:00,2018/11/4 21:00,2018/11/4 21:07,2018/11/4 21:07,,2018/11/4 20:53,0:04:17,0:04:17,,00,04,,,2018/11/4 20:53,2018/11/4 21:02,43408.870138888943408.8763888889,肯定的,,,
-,-,20,2018/11/4 20:55,021-277-GREEN 021-279-GREEN,9878,乗客アプリ（目的地から）,2400,899,3,2,,2018/11/4 21:02,2018/11/4 21:08,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 21:00,2018/11/4 21:00,2018/11/4 21:10,2018/11/4 21:10,,2018/11/4 20:55,0:06:13,0:12:26,,01,06,,,2018/11/4 20:55,2018/11/4 21:08,43408.871527777843408.8805555556,#N/A,,,
-,-,20,2018/11/4 20:59,004-385-BLUE,9879,乗客アプリ（目的地から）,3839,712,10,1,,2018/11/4 21:06,2018/11/4 21:12,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/4 21:05,2018/11/4 21:05,2018/11/4 21:13,2018/11/4 21:13,,2018/11/4 20:59,0:05:36,0:05:36,,01,07,,,2018/11/4 20:59,2018/11/4 21:12,43408.874305555643408.8833333333,#N/A,,,
★,☆,20,2018/11/4 19:41,003-351-BLUE,9842,乗客アプリ（地図から）,3029,856,4,1,2018/11/4 19:41,,,35.453715 139.638133,横浜ワールドポーターズ,35.443073 139.651914,横浜人形の家,2018/11/4 20:41,,2018/11/4 20:53,,2018/11/4 20:41,2018/11/4 20:41,0:00:00,0:00:00,,00,00,,,2018/11/4 19:41,1900/1/0 0:00,43408.82013888890,#N/A,,,
-,☆,20,2018/11/4 20:06,109-376-SNOW,9852,乗客アプリ（地図から）,2535,944,7,1,2018/11/4 20:06,,,35.441441 139.648505,横浜中華街朱雀門,35.443908 139.635249,イセザキ・モール,2018/11/4 20:09,,2018/11/4 20:17,,,2018/11/4 20:06,0:00:00,0:00:00,,00,03,,,2018/11/4 20:06,1900/1/0 0:00,43408.83750,#N/A,,※533行と同一人物と思われるため一番短いものを採用,
-,☆,20,2018/11/4 20:07,109-376-SNOW,9853,乗客アプリ（地図から）,2535,111,7,1,2018/11/4 20:07,,,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/11/4 20:11,,2018/11/4 20:20,,,2018/11/4 20:07,0:00:00,0:00:00,,00,,,,2018/11/4 20:07,1900/1/0 0:00,43408.83819444440,#N/A,,※532行と同一人物と思われるため一番短いものを採用,
