,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,日時,降車時間,合成キー,評価,,,,
-,-,20,2018/10/27 20:06,7162,乗客アプリ（地図から）,1340,814,2,1,,2018/10/27 20:10,2018/10/27 20:16,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:15,2018/10/27 20:15,2018/10/27 20:22,2018/10/27 20:22,,2018/10/27 20:06,0:06:25,0:06:25,,00,03,,,2018/10/27 20:06,2018/10/27 20:16,43400.837543400.8444444444,肯定的,,,,
★,-,20,2018/10/27 20:14,7163,まちかど設置端末（店舗から）,0,543,3,1,,2018/10/27 20:39,2018/10/27 20:44,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/27 20:43,2018/10/27 20:43,2018/10/27 20:50,2018/10/27 20:50,2018/10/27 20:43,2018/10/27 20:43,0:05:34,0:05:34,,00,00,,,2018/10/27 20:14,2018/10/27 20:44,43400.843055555643400.8638888889,#N/A,,,,
-,-,20,2018/10/27 20:14,7164,乗客アプリ（地図から）,4136,899,9,2,,2018/10/27 20:15,2018/10/27 20:27,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/27 20:16,2018/10/27 20:16,2018/10/27 20:33,2018/10/27 20:33,,2018/10/27 20:14,0:11:17,0:22:34,,00,01,,,2018/10/27 20:14,2018/10/27 20:27,43400.843055555643400.8520833333,#N/A,,,,
-,-,20,2018/10/27 20:15,7165,乗客アプリ（目的地から）,1358,666,5,2,,2018/10/27 20:18,2018/10/27 20:24,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 20:18,2018/10/27 20:18,2018/10/27 20:29,2018/10/27 20:29,,2018/10/27 20:15,0:05:43,0:11:26,,00,03,,,2018/10/27 20:15,2018/10/27 20:24,43400.8437543400.85,#N/A,,,,
-,-,20,2018/10/27 20:22,7166,乗客アプリ（地図から）,2632,733,6,1,,2018/10/27 20:34,2018/10/27 20:46,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.443908 139.635249,イセザキ・モール,2018/10/27 20:27,2018/10/27 20:33,2018/10/27 20:36,2018/10/27 20:44,,2018/10/27 20:22,0:11:42,0:11:42,,07,11,,,2018/10/27 20:22,2018/10/27 20:46,43400.848611111143400.8652777778,#N/A,,,,
-,-,20,2018/10/27 20:27,7167,乗客アプリ（目的地から）,2589,884,10,1,,2018/10/27 20:33,2018/10/27 20:43,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:30,2018/10/27 20:30,2018/10/27 20:42,2018/10/27 20:42,,2018/10/27 20:27,0:09:44,0:09:44,,03,06,,,2018/10/27 20:27,2018/10/27 20:43,43400.852083333343400.8631944444,#N/A,,,,
-,-,20,2018/10/27 20:29,7168,乗客アプリ（地図から）,3224,887,6,1,,2018/10/27 20:36,2018/10/27 20:51,35.443659 139.650847,横浜マリンタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 20:34,2018/10/27 20:34,2018/10/27 20:49,2018/10/27 20:49,,2018/10/27 20:29,0:15:14,0:15:14,,01,07,,,2018/10/27 20:29,2018/10/27 20:51,43400.853472222243400.86875,#N/A,,,,
-,-,20,2018/10/27 20:30,7169,乗客アプリ（目的地から）,2888,1286,3,1,,2018/10/27 20:33,2018/10/27 20:53,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:34,2018/10/27 20:34,2018/10/27 21:02,2018/10/27 21:02,,2018/10/27 20:30,0:19:05,0:19:05,,00,03,,,2018/10/27 20:30,2018/10/27 20:53,43400.854166666743400.8701388889,#N/A,,,,
-,-,20,2018/10/27 20:30,7170,乗客アプリ（目的地から）,2823,729,9,1,,2018/10/27 20:39,2018/10/27 20:49,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 20:36,2018/10/27 20:37,2018/10/27 20:48,2018/10/27 20:56,,2018/10/27 20:30,0:10:06,0:10:06,,03,08,,,2018/10/27 20:30,2018/10/27 20:49,43400.854166666743400.8673611111,#N/A,,,,
-,-,20,2018/10/27 20:31,7171,まちかど設置端末（地図から）,0,854,9,2,,2018/10/27 20:33,2018/10/27 20:44,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 20:33,2018/10/27 20:33,2018/10/27 20:47,2018/10/27 20:47,,2018/10/27 20:31,0:10:29,0:20:58,,00,02,,,2018/10/27 20:31,2018/10/27 20:44,43400.854861111143400.8638888889,#N/A,,,,
-,-,20,2018/10/27 20:31,7172,乗客アプリ（目的地から）,3945,944,2,1,,2018/10/27 20:37,2018/10/27 20:48,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:36,2018/10/27 20:36,2018/10/27 20:43,2018/10/27 20:53,,2018/10/27 20:31,0:11:17,0:11:17,,01,05,,,2018/10/27 20:31,2018/10/27 20:48,43400.854861111143400.8666666667,#N/A,,,,
-,-,20,2018/10/27 20:37,7173,まちかど設置端末（地図から）,0,1063,2,3,,2018/10/27 20:41,2018/10/27 20:48,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:45,2018/10/27 20:45,2018/10/27 20:54,2018/10/27 20:54,,2018/10/27 20:37,0:07:19,0:21:57,,00,03,,,2018/10/27 20:37,2018/10/27 20:48,43400.859027777843400.8666666667,#N/A,,,,
-,-,20,2018/10/27 20:45,7174,乗客アプリ（地図から）,4051,1115,4,2,,2018/10/27 20:49,2018/10/27 20:55,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 20:48,2018/10/27 20:48,2018/10/27 20:58,2018/10/27 20:58,,2018/10/27 20:45,0:06:10,0:12:20,,01,03,,,2018/10/27 20:45,2018/10/27 20:55,43400.864583333343400.8715277778,肯定的,,,,
-,-,20,2018/10/27 20:48,7175,乗客アプリ（地図から）,4216,397,9,1,,2018/10/27 20:50,2018/10/27 20:57,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:54,2018/10/27 20:54,2018/10/27 21:01,2018/10/27 21:02,,2018/10/27 20:48,0:06:08,0:06:08,,00,02,,,2018/10/27 20:48,2018/10/27 20:57,43400.866666666743400.8729166667,#N/A,,,,
-,-,20,2018/10/27 20:49,7176,乗客アプリ（地図から）,4191,907,9,1,,2018/10/27 20:51,2018/10/27 20:56,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:54,2018/10/27 20:54,2018/10/27 21:01,2018/10/27 21:01,,2018/10/27 20:49,0:05:54,0:05:54,,00,01,,,2018/10/27 20:49,2018/10/27 20:56,43400.867361111143400.8722222222,#N/A,,,,
-,-,20,2018/10/27 20:52,7177,まちかど設置端末（店舗から）,0,989,1,2,,2018/10/27 20:57,2018/10/27 21:02,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 20:57,2018/10/27 20:57,2018/10/27 21:07,2018/10/27 21:07,,2018/10/27 20:52,0:05:32,0:11:04,,00,04,,,2018/10/27 20:52,2018/10/27 21:02,43400.869444444443400.8763888889,#N/A,,,,
-,-,20,2018/10/27 20:58,7178,乗客アプリ（目的地から）,3839,1258,8,1,,2018/10/27 21:01,2018/10/27 21:07,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/27 21:01,2018/10/27 21:01,2018/10/27 21:09,2018/10/27 21:09,,2018/10/27 20:58,0:06:37,0:06:37,,00,02,,,2018/10/27 20:58,2018/10/27 21:07,43400.873611111143400.8798611111,肯定的,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,96,,,,54,,,,,,,,,,,,,,,,,298,,,,,,304 ,0 ,12 ,3 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,
