,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,-,11,2018/11/23 11:34,117-588-SUN 117-587-SUN,18158,乗客アプリ（地図から）,7045,731,8,2,,2018/11/23 11:38,2018/11/23 11:57,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/23 11:44,2018/11/23 11:44,2018/11/23 12:02,2018/11/23 12:02,2018/11/23 11:44,2018/11/23 11:44,0:19:36,0:39:12,,00,00,,,,,,
★,-,11,2018/11/23 11:39,027-825-GREEN 027-826-GREEN 026-959-GREEN,18160,乗客アプリ（目的地から）,4033,917,7,3,,2018/11/23 11:48,2018/11/23 11:56,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/23 11:49,2018/11/23 11:49,2018/11/23 12:00,2018/11/23 12:00,2018/11/23 11:49,2018/11/23 11:49,0:07:28,0:22:24,,00,00,,,,,,
★,-,11,2018/11/23 11:40,020-933-GREEN 022-367-GREEN 017-677-RED,18161,乗客アプリ（簡単予約）,3620,492,8,3,,2018/11/23 11:50,2018/11/23 12:11,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 11:50,2018/11/23 11:50,2018/11/23 12:13,2018/11/23 12:13,2018/11/23 11:50,2018/11/23 11:50,0:21:25,1:04:15,,00,00,,,,,,
-,-,11,2018/11/23 11:44,167-859-CAKE,18162,乗客アプリWeb（地図から）,3720,862,11,2,,2018/11/23 11:53,2018/11/23 12:01,35.450554 139.632616,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 11:49,2018/11/23 11:49,2018/11/23 11:59,2018/11/23 11:59,,2018/11/23 11:44,0:07:52,0:15:44,,04,08,,,,,,
-,-,11,2018/11/23 11:47,008-320-BLUE 105-922-SNOW 022-516-GREEN,18163,乗客アプリ（目的地から）,7071,738,14,3,,2018/11/23 11:52,2018/11/23 12:03,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/23 11:52,2018/11/23 11:52,2018/11/23 12:03,2018/11/23 12:03,,2018/11/23 11:47,0:10:45,0:32:15,,00,04,,,,,,
-,-,11,2018/11/23 11:53,069-680-BANANA 069-682-BANANA,18165,まちかど端末（店舗から）,0,333,9,2,,2018/11/23 12:03,2018/11/23 12:16,35.456605 139.635327,横浜ベイホテル東急,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 12:04,2018/11/23 12:04,2018/11/23 12:18,2018/11/23 12:18,,2018/11/23 11:53,0:12:38,0:25:16,,00,10,,,,,,
-,-,11,2018/11/23 11:53,068-112-BANANA 063-927-BANANA 063-928-BANANA,18166,乗客アプリ（地図から）,6598,326,14,3,,2018/11/23 12:03,2018/11/23 12:11,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 12:01,2018/11/23 12:01,2018/11/23 12:12,2018/11/23 12:12,,2018/11/23 11:53,0:07:39,0:22:57,,01,09,,,,,,
-,-,11,2018/11/23 11:57,066-280-BANANA 068-114-BANANA 068-115-BANANA 066-279-BANANA,18167,乗客アプリ（地図から）,7084,709,13,4,,2018/11/23 12:04,2018/11/23 12:10,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/11/23 12:08,2018/11/23 12:08,2018/11/23 12:23,2018/11/23 12:23,,2018/11/23 11:57,0:05:40,0:22:40,,00,07,,,,,,
-,-,11,2018/11/23 11:58,066-104-BANANA 067-066-BANANA,18169,乗客アプリ（目的地から）,1162,278,2,2,,2018/11/23 12:21,2018/11/23 12:26,35.454389 139.630904,横浜ランドマークタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/23 12:14,2018/11/23 12:26,2018/11/23 12:22,2018/11/23 12:35,,2018/11/23 11:58,0:04:53,0:09:46,,07,22,,,,,,
-,-,11,2018/11/23 11:59,025-507-GREEN,18170,乗客アプリ（目的地から）,5102,497,7,1,,2018/11/23 12:04,2018/11/23 12:10,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 12:04,2018/11/23 12:04,2018/11/23 12:13,2018/11/23 12:13,,2018/11/23 11:59,0:06:00,0:06:00,,00,04,,,,,,
★,☆,11,2018/11/23 10:59,020-740-GREEN 021-054-GREEN 021-053-GREEN,18136,乗客アプリ（地図から）,2535,131,7,3,2018/11/23 11:00,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 11:59,,2018/11/23 12:08,,2018/11/23 11:59,2018/11/23 11:59,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/11/23 10:35,167-855-CAKE,18117,乗客アプリWeb（地図から）,5717,395,10,4,2018/11/23 10:35,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 11:10,,2018/11/23 11:21,,2018/11/23 11:10,2018/11/23 11:10,0:00:00,0:00:00,,00,00,,,,※78行と同一人物と思われるため一番短いものを採用,,
★,☆,11,2018/11/23 10:37,167-855-CAKE,18120,乗客アプリWeb（簡単予約）,5717,106,8,4,2018/11/23 10:38,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 11:37,,2018/11/23 11:48,,2018/11/23 11:37,2018/11/23 11:37,0:00:00,0:00:00,,00,,,,,※77行と同一人物と思われるため一番短いものを採用,,
★,☆,11,2018/11/23 11:22,027-825-GREEN 027-826-GREEN 026-959-GREEN,18151,乗客アプリ（目的地から）,4033,611,7,3,2018/11/23 11:22,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448676 139.635696,横浜平和プラザホテル,2018/11/23 11:32,,2018/11/23 11:43,,2018/11/23 11:32,2018/11/23 11:32,0:00:00,0:00:00,,00,00,,,,※80行と同一人物と思われるため一番短いものを採用,,
★,☆,11,2018/11/23 11:33,027-825-GREEN 027-826-GREEN 026-959-GREEN,18156,乗客アプリ（目的地から）,4033,155,11,3,2018/11/23 11:39,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/23 11:43,,2018/11/23 11:54,,2018/11/23 11:43,2018/11/23 11:43,0:00:00,0:00:00,,00,,,,,※79行と同一人物と思われるため一番短いものを採用,,
★,-,12,2018/11/23 11:38,063-614-BANANA 063-613-BANANA 063-632-BANANA,18159,乗客アプリ（地図から）,3330,177,15,3,,2018/11/23 12:36,2018/11/23 12:48,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.447546 139.64358,横浜開港資料館,2018/11/23 12:38,2018/11/23 12:38,2018/11/23 12:51,2018/11/23 12:51,2018/11/23 12:38,2018/11/23 12:38,0:11:52,0:35:36,1135,00,00,12,09,,,,
★,-,12,2018/11/23 11:51,018-764-RED 018-765-RED 018-763-RED,18164,乗客アプリ（地図から）,5714,49,10,3,,2018/11/23 12:05,2018/11/23 12:15,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 12:04,2018/11/23 12:04,2018/11/23 12:18,2018/11/23 12:18,2018/11/23 12:01,2018/11/23 12:01,0:10:27,0:31:21,,00,03,,,,,,
★,-,12,2018/11/23 11:57,025-333-GREEN 025-334-GREEN,18168,乗客アプリ（地図から）,2176,549,6,2,,2018/11/23 12:53,2018/11/23 12:58,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/11/23 12:57,2018/11/23 12:57,2018/11/23 13:10,2018/11/23 13:10,2018/11/23 12:57,2018/11/23 12:57,0:04:19,0:08:38,,00,00,,,,,,
-,-,12,2018/11/23 12:06,063-923-BANANA,18171,まちかど端末（店舗から）,0,115,11,1,,2018/11/23 12:11,2018/11/23 12:28,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 12:09,2018/11/23 12:09,2018/11/23 12:18,2018/11/23 12:18,,2018/11/23 12:06,0:16:47,0:16:47,,02,05,,,,,,
-,-,12,2018/11/23 12:08,067-392-BANANA 065-158-BANANA 065-159-BANANA 077-521-ORANGE,18173,まちかど端末（店舗から）,0,874,13,4,,2018/11/23 12:11,2018/11/23 12:18,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 12:19,2018/11/23 12:19,2018/11/23 12:32,2018/11/23 12:32,,2018/11/23 12:08,0:06:36,0:26:24,,00,03,,,,,,
-,-,12,2018/11/23 12:09,062-704-BANANA,18174,乗客アプリ（地図から）,2855,719,1,1,,2018/11/23 12:25,2018/11/23 12:42,35.443073 139.651914,横浜人形の家,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 12:17,2018/11/23 12:27,2018/11/23 12:40,2018/11/23 12:49,,2018/11/23 12:09,0:16:41,0:16:41,,07,16,,,,,,
-,-,12,2018/11/23 12:09,024-745-GREEN 024-744-GREEN 024-746-GREEN 024-743-GREEN,18175,まちかど端末（乗降ポイントから）,0,866,12,4,,2018/11/23 12:17,2018/11/23 12:32,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 12:23,2018/11/23 12:23,2018/11/23 12:45,2018/11/23 12:45,,2018/11/23 12:09,0:14:50,0:59:20,,00,07,,,,,,
-,-,12,2018/11/23 12:11,025-572-GREEN 026-071-GREEN,18176,乗客アプリ（地図から）,6315,555,14,2,,2018/11/23 12:16,2018/11/23 12:21,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/23 12:25,2018/11/23 12:25,2018/11/23 12:37,2018/11/23 12:37,,2018/11/23 12:11,0:05:05,0:10:10,,00,05,,,,,,
-,-,12,2018/11/23 12:14,018-956-RED 003-720-BLUE 018-955-RED,18179,乗客アプリ（目的地から）,7009,399,13,3,,2018/11/23 12:20,2018/11/23 12:36,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 12:24,2018/11/23 12:24,2018/11/23 12:40,2018/11/23 12:40,,2018/11/23 12:14,0:15:50,0:47:30,,00,06,,,,,,
-,-,12,2018/11/23 12:17,024-748-GREEN 024-747-GREEN 024-749-GREEN,18185,まちかど端末（乗降ポイントから）,0,217,3,3,,2018/11/23 12:26,2018/11/23 12:40,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 12:21,2018/11/23 12:22,2018/11/23 12:41,2018/11/23 12:47,,2018/11/23 12:17,0:13:46,0:41:18,,04,08,,,,,,
-,-,12,2018/11/23 12:17,117-552-SUN 117-554-SUN,18186,乗客アプリ（地図から）,6761,307,4,2,,2018/11/23 12:22,2018/11/23 12:32,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 12:20,2018/11/23 12:21,2018/11/23 12:35,2018/11/23 12:47,,2018/11/23 12:17,0:10:11,0:20:22,,01,04,,,,,,
★,-,12,2018/11/23 12:18,116-565-SUN,18188,乗客アプリ（Myルートから）,7079,936,4,1,,2018/11/23 12:22,2018/11/23 12:29,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/23 12:28,2018/11/23 12:28,2018/11/23 12:39,2018/11/23 12:41,2018/11/23 12:28,2018/11/23 12:28,0:07:13,0:07:13,,00,00,,,,,,
-,-,12,2018/11/23 12:18,067-357-BANANA 069-571-BANANA 067-356-BANANA,18189,乗客アプリ（目的地から）,7032,434,2,3,,2018/11/23 12:39,2018/11/23 12:50,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 12:43,2018/11/23 12:43,2018/11/23 12:55,2018/11/23 12:55,,2018/11/23 12:18,0:11:27,0:34:21,,00,20,,,,,,
-,-,12,2018/11/23 12:18,116-359-SUN,18190,乗客アプリ（目的地から）,7069,304,11,1,,2018/11/23 12:38,2018/11/23 12:44,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 12:31,2018/11/23 12:31,2018/11/23 12:40,2018/11/23 12:40,,2018/11/23 12:18,0:06:58,0:06:58,,06,19,,,,,,
-,-,12,2018/11/23 12:18,110-225-SUN,18191,乗客アプリ（地図から）,3753,471,3,1,,2018/11/23 12:32,2018/11/23 12:46,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 12:29,2018/11/23 12:32,2018/11/23 12:53,2018/11/23 12:57,,2018/11/23 12:18,0:13:29,0:13:29,,02,14,,,,,,
★,-,12,2018/11/23 12:18,116-564-SUN,18192,乗客アプリ（Myルートから）,7078,930,4,1,,2018/11/23 12:22,2018/11/23 12:29,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/23 12:28,2018/11/23 12:28,2018/11/23 12:40,2018/11/23 12:40,2018/11/23 12:28,2018/11/23 12:28,0:07:12,0:07:12,,00,00,,,,,,
★,-,12,2018/11/23 12:20,020-740-GREEN 021-054-GREEN 021-053-GREEN,18194,乗客アプリ（地図から）,2535,951,14,3,,2018/11/23 12:30,2018/11/23 12:36,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/23 12:36,2018/11/23 12:36,2018/11/23 12:44,2018/11/23 12:44,2018/11/23 12:30,2018/11/23 12:30,0:05:09,0:15:27,,00,00,,,,,,
-,-,12,2018/11/23 12:22,024-762-GREEN 036-331-YELLOW 024-761-GREEN 024-763-GREEN,18196,乗客アプリ（地図から）,3996,126,1,4,,2018/11/23 12:50,2018/11/23 12:57,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 12:55,2018/11/23 12:55,2018/11/23 13:12,2018/11/23 13:12,,2018/11/23 12:22,0:06:23,0:25:32,,00,28,,,,,,
-,-,12,2018/11/23 12:24,026-803-GREEN 026-802-GREEN,18198,乗客アプリ（地図から）,5059,987,12,2,,2018/11/23 12:33,2018/11/23 12:56,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 12:33,2018/11/23 12:33,2018/11/23 12:56,2018/11/23 13:02,,2018/11/23 12:24,0:22:38,0:45:16,,00,08,,,,,,
-,-,12,2018/11/23 12:25,022-582-GREEN,18199,まちかど端末（乗降ポイントから）,0,953,4,1,,2018/11/23 12:49,2018/11/23 13:32,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 12:55,2018/11/23 12:55,2018/11/23 13:14,2018/11/23 13:18,,2018/11/23 12:25,0:42:38,0:42:38,,00,23,,,,,,
★,-,12,2018/11/23 12:26,069-637-BANANA 069-639-BANANA 072-428-ORANGE 069-638-BANANA,18201,乗客アプリ（地図から）,7064,636,2,4,,2018/11/23 12:59,2018/11/23 13:48,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 12:58,2018/11/23 12:58,2018/11/23 13:24,2018/11/23 13:43,2018/11/23 12:36,2018/11/23 12:36,0:48:45,3:15:00,,00,22,,,,,,
★,-,12,2018/11/23 12:27,021-059-GREEN 021-060-GREEN,18202,乗客アプリ（地図から）,5528,970,12,2,,2018/11/23 12:40,2018/11/23 12:56,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 12:40,2018/11/23 12:42,2018/11/23 13:01,2018/11/23 13:03,2018/11/23 12:37,2018/11/23 12:37,0:15:21,0:30:42,,00,03,,,,,,
-,-,12,2018/11/23 12:30,105-912-SNOW 105-911-SNOW,18208,乗客アプリ（地図から）,6546,298,5,2,,2018/11/23 12:45,2018/11/23 12:48,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/23 12:43,2018/11/23 12:48,2018/11/23 12:49,2018/11/23 12:54,,2018/11/23 12:30,0:02:48,0:05:36,,02,14,,,,,,
-,-,12,2018/11/23 12:34,050-387-STRAWBERRY 050-388-STRAWBERRY,18210,まちかど端末（店舗から）,0,694,3,2,,2018/11/23 12:51,2018/11/23 12:58,35.445857 139.647636,ホテルモントレ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 12:53,2018/11/23 12:53,2018/11/23 13:08,2018/11/23 13:10,,2018/11/23 12:34,0:06:59,0:13:58,,00,17,,,,,,
-,-,12,2018/11/23 12:35,024-741-GREEN 019-080-RED 024-742-GREEN,18211,乗客アプリ（地図から）,3582,732,5,3,,2018/11/23 12:52,2018/11/23 12:58,35.45435 139.631762,横浜ロイヤルパークホテル,35.445783 139.642958,横浜情報文化センター,2018/11/23 12:57,2018/11/23 12:57,2018/11/23 13:10,2018/11/23 13:10,,2018/11/23 12:35,0:06:19,0:18:57,,00,16,,,,,,
-,-,12,2018/11/23 12:36,024-766-GREEN 024-767-GREEN,18212,まちかど端末（乗降ポイントから）,0,228,12,2,,2018/11/23 13:07,2018/11/23 13:12,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 13:10,2018/11/23 13:10,2018/11/23 13:18,2018/11/23 13:18,,2018/11/23 12:36,0:04:36,0:09:12,,00,31,,,,,,
-,-,12,2018/11/23 12:43,025-362-GREEN 025-361-GREEN,18214,まちかど端末（店舗から）,0,361,4,2,,2018/11/23 12:47,2018/11/23 13:26,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/23 12:56,2018/11/23 12:56,2018/11/23 13:12,2018/11/23 13:12,,2018/11/23 12:43,0:38:36,1:17:12,,00,03,,,,,,
-,-,12,2018/11/23 12:45,118-675-SUN 118-676-SUN 118-674-SUN,18215,乗客アプリ（簡単予約）,7093,577,15,3,,2018/11/23 12:52,2018/11/23 13:05,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/11/23 12:56,2018/11/23 12:56,2018/11/23 13:09,2018/11/23 13:10,,2018/11/23 12:45,0:13:17,0:39:51,,00,07,,,,,,
-,-,12,2018/11/23 12:47,116-326-SUN 116-328-SUN 116-330-SUN 116-329-SUN,18216,乗客アプリ（簡単予約）,1898,288,8,4,,2018/11/23 12:57,2018/11/23 13:07,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 13:02,2018/11/23 13:02,2018/11/23 13:17,2018/11/23 13:17,,2018/11/23 12:47,0:09:29,0:37:56,,00,10,,,,,,
-,-,12,2018/11/23 12:48,074-527-ORANGE 023-805-GREEN,18217,乗客アプリ（地図から）,2609,395,7,2,,2018/11/23 12:51,2018/11/23 13:18,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 12:52,2018/11/23 12:52,2018/11/23 13:12,2018/11/23 13:20,,2018/11/23 12:48,0:26:52,0:53:44,,00,02,,,,,,
-,-,12,2018/11/23 12:51,062-697-BANANA 062-699-BANANA,18220,乗客アプリ（地図から）,4161,805,2,2,,2018/11/23 13:07,2018/11/23 13:20,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/23 13:05,2018/11/23 13:05,2018/11/23 13:18,2018/11/23 13:18,,2018/11/23 12:51,0:12:52,0:25:44,,01,15,,,,,,
-,-,12,2018/11/23 12:52,166-467-agekke,18222,まちかど端末（乗降ポイントから）,0,705,15,1,,2018/11/23 12:55,2018/11/23 13:00,35.445857 139.647636,ホテルモントレ横浜,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/23 12:56,2018/11/23 12:56,2018/11/23 13:04,2018/11/23 13:04,,2018/11/23 12:52,0:04:29,0:04:29,,00,02,,,,,,
-,-,12,2018/11/23 12:53,024-799-GREEN 024-800-GREEN 016-868-RED,18223,まちかど端末（店舗から）,0,731,3,3,,2018/11/23 13:08,2018/11/23 13:20,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 13:16,2018/11/23 13:16,2018/11/23 13:32,2018/11/23 13:32,,2018/11/23 12:53,0:12:13,0:36:39,,00,15,,,,,,
-,-,12,2018/11/23 12:53,116-344-SUN 116-345-SUN,18224,乗客アプリ（目的地から）,7095,585,15,2,,2018/11/23 13:06,2018/11/23 13:17,35.443908 139.635249,イセザキ・モール,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 13:10,2018/11/23 13:10,2018/11/23 13:20,2018/11/23 13:20,,2018/11/23 12:53,0:11:21,0:22:42,,00,13,,,,,,
-,-,12,2018/11/23 12:58,103-343-SNOW 103-431-SNOW,18228,乗客アプリ（地図から）,7097,252,1,2,,2018/11/23 13:07,2018/11/23 13:20,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 13:09,2018/11/23 13:09,2018/11/23 13:29,2018/11/23 13:29,,2018/11/23 12:58,0:12:23,0:24:46,,00,09,,,,,,
-,-,12,2018/11/23 12:58,008-320-BLUE 105-922-SNOW 022-516-GREEN,18229,乗客アプリ（目的地から）,7071,193,6,3,,2018/11/23 13:00,2018/11/23 13:09,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 13:00,2018/11/23 13:00,2018/11/23 13:13,2018/11/23 13:13,,2018/11/23 12:58,0:08:50,0:26:30,,00,02,,,,,,
★,☆,12,2018/11/23 11:17,112-471-SUN 022-403-GREEN,18147,乗客アプリ（地図から）,3588,285,2,2,2018/11/23 11:56,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/23 12:17,,2018/11/23 12:35,,2018/11/23 12:17,2018/11/23 12:17,0:00:00,0:00:00,,00,00,,,,,,
