,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,-,18,2018/12/3 17:00,166-407-agekke,24466,乗客アプリ（地図から）,5428,745,9,1,,2018/12/3 17:54,2018/12/3 18:07,35.441002 139.650809,横浜元町ショッピングストリート,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 18:00,2018/12/3 18:00,2018/12/3 18:21,2018/12/3 18:21,2018/12/3 18:00,2018/12/3 18:00,0:12:58,0:12:58,562,00,00,08,08,,,,
★,-,18,2018/12/3 17:03,033-127-YELLOW,24470,乗客アプリ（Myルートから）,7019,593,11,1,,2018/12/3 18:04,2018/12/3 18:08,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 18:03,2018/12/3 18:05,2018/12/3 18:14,2018/12/3 18:15,2018/12/3 18:03,2018/12/3 18:03,0:04:26,0:04:26,,00,00,,,,,,
★,-,18,2018/12/3 17:09,142-715-STAR,24473,乗客アプリ（地図から）,8216,242,13,1,,2018/12/3 18:06,2018/12/3 18:28,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/3 18:09,2018/12/3 18:09,2018/12/3 18:22,2018/12/3 18:31,2018/12/3 18:09,2018/12/3 18:09,0:22:33,0:22:33,,00,00,,,,,,
★,-,18,2018/12/3 17:37,065-174-BANANA 076-164-ORANGE 069-522-BANANA 076-166-ORANGE 074-112-ORANGE 075-929-ORANGE,24508,まちかど端末（店舗から）,0,202,6,6,,2018/12/3 18:33,2018/12/3 18:40,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 18:36,2018/12/3 18:36,2018/12/3 18:54,2018/12/3 18:54,2018/12/3 18:36,2018/12/3 18:36,0:07:02,0:42:12,,00,00,,,,,,
★,-,18,2018/12/3 17:53,113-159-SUN,24525,乗客アプリ（目的地から）,5564,384,11,1,,2018/12/3 18:00,2018/12/3 18:08,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 18:03,2018/12/3 18:03,2018/12/3 18:17,2018/12/3 18:17,2018/12/3 18:03,2018/12/3 18:03,0:07:23,0:07:23,,00,00,,,,,,
-,-,18,2018/12/3 18:02,062-630-BANANA,24531,乗客アプリ（地図から）,7239,412,7,1,,2018/12/3 18:09,2018/12/3 18:16,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 18:06,2018/12/3 18:07,2018/12/3 18:14,2018/12/3 18:15,,2018/12/3 18:02,0:06:54,0:06:54,,02,07,,,,,,
★,-,18,2018/12/3 18:03,066-293-BANANA,24533,乗客アプリ（Myルートから）,5037,293,11,1,,2018/12/3 18:18,2018/12/3 18:25,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/12/3 18:18,2018/12/3 18:18,2018/12/3 18:26,2018/12/3 18:26,2018/12/3 18:13,2018/12/3 18:13,0:07:45,0:07:45,,00,04,,,,,,
-,-,18,2018/12/3 18:06,168-142-CAKE,24537,乗客アプリWeb（地図から）,8242,101,2,1,,2018/12/3 18:13,2018/12/3 18:23,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 18:14,2018/12/3 18:14,2018/12/3 18:23,2018/12/3 18:23,,2018/12/3 18:06,0:09:41,0:09:41,,00,06,,,,,,
-,-,18,2018/12/3 18:11,073-444-ORANGE,24541,乗客アプリ（地図から）,3445,952,1,1,,2018/12/3 18:14,2018/12/3 18:21,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.443908 139.635249,イセザキ・モール,2018/12/3 18:16,2018/12/3 18:16,2018/12/3 18:21,2018/12/3 18:21,,2018/12/3 18:11,0:06:55,0:06:55,,00,03,,,,,,
-,-,18,2018/12/3 18:12,036-130-YELLOW,24542,まちかど端末（乗降ポイントから）,0,13,9,1,,2018/12/3 18:23,2018/12/3 18:28,35.445783 139.642958,横浜情報文化センター,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/3 18:25,2018/12/3 18:25,2018/12/3 18:29,2018/12/3 18:29,,2018/12/3 18:12,0:04:47,0:04:47,,00,11,,,,,,
-,-,18,2018/12/3 18:15,166-326-agekke,24544,乗客アプリ（地図から）,1340,604,1,1,,2018/12/3 18:21,2018/12/3 18:35,35.443908 139.635249,イセザキ・モール,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/3 18:21,2018/12/3 18:22,2018/12/3 18:30,2018/12/3 18:34,,2018/12/3 18:15,0:13:50,0:13:50,,00,06,,,,,,
-,-,18,2018/12/3 18:17,033-937-YELLOW,24545,乗客アプリ（簡単予約）,5719,685,11,1,,2018/12/3 18:26,2018/12/3 18:37,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 18:26,2018/12/3 18:26,2018/12/3 18:39,2018/12/3 18:39,,2018/12/3 18:17,0:11:03,0:11:03,,00,08,,,,,,
★,-,18,2018/12/3 18:18,006-699-BLUE,24546,乗客アプリ（目的地から）,3651,652,3,1,,2018/12/3 18:26,2018/12/3 18:33,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/3 18:28,2018/12/3 18:29,2018/12/3 18:39,2018/12/3 18:40,2018/12/3 18:28,2018/12/3 18:28,0:06:27,0:06:27,,00,00,,,,,,
-,-,18,2018/12/3 18:19,073-608-ORANGE,24547,乗客アプリ（地図から）,1751,844,2,1,,2018/12/3 18:32,2018/12/3 18:41,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 18:35,2018/12/3 18:35,2018/12/3 18:51,2018/12/3 19:01,,2018/12/3 18:19,0:08:37,0:08:37,,00,13,,,,,,
-,-,18,2018/12/3 18:20,070-245-ORANGE,24549,乗客アプリ（Myルートから）,5357,310,3,1,,2018/12/3 18:39,2018/12/3 18:47,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 18:46,2018/12/3 18:46,2018/12/3 18:57,2018/12/3 18:57,,2018/12/3 18:20,0:07:44,0:07:44,,00,19,,,,,,
-,-,18,2018/12/3 18:21,032-635-YELLOW,24550,まちかど端末（店舗から）,0,946,4,1,,2018/12/3 18:36,2018/12/3 19:05,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 18:34,2018/12/3 18:37,2018/12/3 18:50,2018/12/3 19:02,,2018/12/3 18:21,0:28:58,0:28:58,,01,14,,,,,,
★,-,18,2018/12/3 18:23,116-234-SUN 116-235-SUN,24552,乗客アプリ（簡単予約）,8220,654,1,2,,2018/12/3 18:45,2018/12/3 18:56,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/12/3 18:46,2018/12/3 18:46,2018/12/3 18:58,2018/12/3 18:58,2018/12/3 18:33,2018/12/3 18:33,0:10:59,0:21:58,,00,11,,,,,,
-,-,18,2018/12/3 18:28,028-886-GREEN,24554,乗客アプリ（Myルートから）,6126,153,13,1,,2018/12/3 18:35,2018/12/3 18:43,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 18:34,2018/12/3 18:34,2018/12/3 18:44,2018/12/3 18:44,,2018/12/3 18:28,0:08:19,0:08:19,,00,07,,,,,,
-,-,18,2018/12/3 18:30,111-748-SUN 111-747-SUN,24556,乗客アプリ（目的地から）,3931,183,15,2,,2018/12/3 18:33,2018/12/3 18:41,35.448676 139.635696,横浜平和プラザホテル,35.443659 139.650847,横浜マリンタワー,2018/12/3 18:36,2018/12/3 18:36,2018/12/3 18:45,2018/12/3 18:45,,2018/12/3 18:30,0:07:50,0:15:40,,00,03,,,,,,
★,-,18,2018/12/3 18:31,077-271-ORANGE 077-268-ORANGE,24557,乗客アプリ（地図から）,2612,174,5,2,,2018/12/3 18:50,2018/12/3 18:59,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/12/3 18:45,2018/12/3 18:45,2018/12/3 18:55,2018/12/3 18:55,2018/12/3 18:41,2018/12/3 18:41,0:08:48,0:17:36,,05,08,,,,,,
-,-,18,2018/12/3 18:35,016-889-RED,24558,乗客アプリ（Myルートから）,7901,296,2,1,,2018/12/3 18:44,2018/12/3 18:53,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 18:52,2018/12/3 18:52,2018/12/3 19:05,2018/12/3 19:05,,2018/12/3 18:35,0:08:45,0:08:45,,00,09,,,,,,
★,-,18,2018/12/3 18:36,070-589-ORANGE,24559,乗客アプリ（Myルートから）,4442,144,4,1,,2018/12/3 18:46,2018/12/3 18:55,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/3 18:46,2018/12/3 18:46,2018/12/3 18:54,2018/12/3 18:58,2018/12/3 18:46,2018/12/3 18:46,0:09:17,0:09:17,,00,00,,,,,,
-,-,18,2018/12/3 18:38,036-083-YELLOW,24561,乗客アプリ（地図から）,7755,477,6,1,,2018/12/3 18:47,2018/12/3 18:52,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 18:50,2018/12/3 18:50,2018/12/3 18:55,2018/12/3 18:55,,2018/12/3 18:38,0:05:14,0:05:14,,00,08,,,,,,
-,-,18,2018/12/3 18:43,065-911-BANANA 077-078-ORANGE,24563,乗客アプリ（目的地から）,7188,571,15,2,,2018/12/3 18:55,2018/12/3 19:15,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 18:50,2018/12/3 18:50,2018/12/3 19:03,2018/12/3 19:03,,2018/12/3 18:43,0:20:01,0:40:02,,05,11,,,,,,
-,-,18,2018/12/3 18:43,117-503-SUN,24564,乗客アプリ（Myルートから）,3436,696,6,1,,2018/12/3 18:52,2018/12/3 19:29,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.448676 139.635696,横浜平和プラザホテル,2018/12/3 18:55,2018/12/3 18:55,2018/12/3 19:07,2018/12/3 19:07,,2018/12/3 18:43,0:36:44,0:36:44,,00,09,,,,,,
-,-,18,2018/12/3 18:45,020-282-GREEN 020-283-GREEN,24565,乗客アプリ（Myルートから）,3689,604,4,2,,2018/12/3 18:47,2018/12/3 18:53,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 18:46,2018/12/3 18:46,2018/12/3 18:54,2018/12/3 18:54,,2018/12/3 18:45,0:05:19,0:10:38,,01,02,,,,,,
-,-,18,2018/12/3 18:45,073-444-ORANGE,24566,乗客アプリ（地図から）,3445,128,3,1,,2018/12/3 18:53,2018/12/3 19:09,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 18:55,2018/12/3 18:55,2018/12/3 19:08,2018/12/3 19:08,,2018/12/3 18:45,0:15:20,0:15:20,,00,08,,,,,,
-,-,18,2018/12/3 18:51,012-078-RED,24567,まちかど端末（店舗から）,0,168,8,1,,2018/12/3 18:59,2018/12/3 19:08,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/3 18:59,2018/12/3 18:59,2018/12/3 19:10,2018/12/3 19:12,,2018/12/3 18:51,0:09:37,0:09:37,,00,07,,,,,,
-,-,18,2018/12/3 18:52,020-800-GREEN,24568,乗客アプリ（Myルートから）,1789,908,2,1,,2018/12/3 18:57,2018/12/3 19:13,35.454389 139.630904,横浜ランドマークタワー,35.445857 139.647636,ホテルモントレ横浜,2018/12/3 18:57,2018/12/3 18:57,2018/12/3 19:08,2018/12/3 19:17,,2018/12/3 18:52,0:15:49,0:15:49,,00,04,,,,,,
-,-,18,2018/12/3 18:53,037-383-YELLOW,24569,まちかど端末（店舗から）,0,502,6,1,,2018/12/3 18:58,2018/12/3 19:30,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 19:00,2018/12/3 19:00,2018/12/3 19:11,2018/12/3 19:24,,2018/12/3 18:53,0:32:19,0:32:19,,00,05,,,,,,
-,-,18,2018/12/3 18:54,019-364-RED 019-363-RED 019-370-RED 019-362-RED,24572,乗客アプリ（地図から）,2977,857,1,4,,2018/12/3 19:06,2018/12/3 19:16,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 19:07,2018/12/3 19:07,2018/12/3 19:17,2018/12/3 19:17,,2018/12/3 18:54,0:10:30,0:42:00,,00,11,,,,,,
-,-,18,2018/12/3 18:57,168-139-CAKE,24574,乗客アプリ（簡単予約）,6318,35,5,1,,2018/12/3 19:09,2018/12/3 19:12,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 19:12,2018/12/3 19:12,2018/12/3 19:17,2018/12/3 19:14,,2018/12/3 18:57,0:03:28,0:03:28,,00,12,,,,,,
-,-,18,2018/12/3 18:58,018-667-RED,24575,乗客アプリ（地図から）,4013,703,7,1,,2018/12/3 19:02,2018/12/3 19:12,35.456605 139.635327,横浜ベイホテル東急,35.441441 139.648505,横浜中華街朱雀門,2018/12/3 19:06,2018/12/3 19:06,2018/12/3 19:21,2018/12/3 19:21,,2018/12/3 18:58,0:09:44,0:09:44,,00,03,,,,,,
-,-,18,2018/12/3 18:59,075-874-ORANGE 075-875-ORANGE 075-873-ORANGE,24577,まちかど端末（店舗から）,0,901,8,3,,2018/12/3 19:06,2018/12/3 19:21,35.45435 139.631762,横浜ロイヤルパークホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 19:07,2018/12/3 19:07,2018/12/3 19:22,2018/12/3 19:22,,2018/12/3 18:59,0:15:48,0:47:24,,00,06,,,,,,
-,-,18,2018/12/3 18:59,027-136-GREEN,24578,まちかど端末（店舗から）,0,558,4,1,,2018/12/3 19:12,2018/12/3 19:22,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 19:16,2018/12/3 19:18,2018/12/3 19:26,2018/12/3 19:32,,2018/12/3 18:59,0:10:36,0:10:36,,00,12,,,,,,
★,☆,18,2018/12/3 17:01,035-215-YELLOW 035-216-YELLOW 035-214-YELLOW,24469,乗客アプリ（目的地から）,8230,911,13,3,2018/12/3 17:32,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 18:01,,2018/12/3 18:21,,2018/12/3 18:01,2018/12/3 18:01,0:00:00,0:00:00,,00,00,,,,,,
★,☆,18,2018/12/3 17:51,166-326-agekke,24524,乗客アプリ（地図から）,1340,18,10,1,2018/12/3 18:12,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/3 18:11,,2018/12/3 18:26,,2018/12/3 18:01,2018/12/3 18:01,0:00:00,0:00:00,,00,11,,,,,,
★,☆,18,2018/12/3 17:54,168-141-CAKE,24526,乗客アプリWeb（地図から）,1946,12,11,1,2018/12/3 17:55,,,35.447541 139.644914,シルク博物館,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/12/3 18:27,,2018/12/3 18:37,,2018/12/3 18:04,2018/12/3 18:04,0:00:00,0:00:00,,00,23,,,,,,
-,☆,18,2018/12/3 18:03,112-133-SUN,24532,乗客アプリ（地図から）,3445,102,1,1,2018/12/3 18:05,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.443908 139.635249,イセザキ・モール,2018/12/3 18:12,,2018/12/3 18:17,,,2018/12/3 18:03,0:00:00,0:00:00,,00,,,,,"※423,424行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,18,2018/12/3 18:04,168-142-CAKE,24535,乗客アプリWeb（地図から）,8242,151,1,1,2018/12/3 18:05,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 18:22,,2018/12/3 18:32,,,2018/12/3 18:04,0:00:00,0:00:00,,00,18,,,,,,
-,☆,18,2018/12/3 18:05,112-133-SUN,24536,乗客アプリ（地図から）,3445,581,1,1,2018/12/3 18:07,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/3 18:13,,2018/12/3 18:25,,,2018/12/3 18:05,0:00:00,0:00:00,,00,07,,,,"※421,424行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,18,2018/12/3 18:07,112-133-SUN,24538,乗客アプリ（地図から）,3445,708,1,1,2018/12/3 18:16,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.443908 139.635249,イセザキ・モール,2018/12/3 18:15,,2018/12/3 18:20,,,2018/12/3 18:07,0:00:00,0:00:00,,00,,,,,"※423,421行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,18,2018/12/3 18:07,117-328-SUN 118-238-SUN 117-819-SUN,24539,乗客アプリ（簡単予約）,3577,127,1,3,2018/12/3 18:09,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.453715 139.638133,横浜ワールドポーターズ,2018/12/3 18:29,,2018/12/3 18:42,,,2018/12/3 18:07,0:00:00,0:00:00,,00,21,,,,,,
-,☆,18,2018/12/3 18:09,073-444-ORANGE,24540,まちかど端末（店舗から）,0,920,1,1,2018/12/3 18:09,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.443908 139.635249,イセザキ・モール,2018/12/3 18:16,,2018/12/3 18:21,,,2018/12/3 18:09,0:00:00,0:00:00,,00,06,,,,,,
-,☆,18,2018/12/3 18:14,037-382-YELLOW,24543,まちかど端末（店舗から）,0,971,1,1,2018/12/3 18:14,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 18:29,,2018/12/3 18:37,,,2018/12/3 18:14,0:00:00,0:00:00,,00,14,,,,,,
-,☆,18,2018/12/3 18:19,111-748-SUN 111-747-SUN,24548,乗客アプリ（目的地から）,3931,515,1,2,2018/12/3 18:28,,,35.448676 139.635696,横浜平和プラザホテル,35.443659 139.650847,横浜マリンタワー,2018/12/3 18:25,,2018/12/3 18:36,,,2018/12/3 18:19,0:00:00,0:00:00,,00,08,,,,※431行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,18,2018/12/3 18:23,038-076-YELLOW,24551,まちかど端末（乗降ポイントから）,0,788,4,1,2018/12/3 18:23,,,35.454389 139.630904,横浜ランドマークタワー,35.443908 139.635249,イセザキ・モール,2018/12/3 18:40,,2018/12/3 18:49,,,2018/12/3 18:23,0:00:00,0:00:00,,00,17,,,,,,
-,☆,18,2018/12/3 18:28,037-382-YELLOW,24553,まちかど端末（店舗から）,0,518,2,1,2018/12/3 18:28,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 18:44,,2018/12/3 18:52,,,2018/12/3 18:28,0:00:00,0:00:00,,00,15,,,,,,
-,☆,18,2018/12/3 18:29,111-748-SUN 111-747-SUN,24555,乗客アプリ（目的地から）,3931,706,4,2,2018/12/3 18:30,,,35.448676 139.635696,横浜平和プラザホテル,35.443659 139.650847,横浜マリンタワー,2018/12/3 18:46,,2018/12/3 18:55,,,2018/12/3 18:29,0:00:00,0:00:00,,00,,,,,※428行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,18,2018/12/3 18:38,031-427-YELLOW,24560,乗客アプリ（地図から）,1771,897,15,1,2018/12/3 18:38,,,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/3 18:52,,2018/12/3 19:01,,,2018/12/3 18:38,0:00:00,0:00:00,,00,14,,,,,,
★,☆,18,2018/12/3 18:42,064-593-BANANA,24562,乗客アプリ（目的地から）,5528,27,3,1,2018/12/3 18:42,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.443073 139.651914,横浜人形の家,2018/12/3 18:52,,2018/12/3 18:59,,2018/12/3 18:52,2018/12/3 18:52,0:00:00,0:00:00,,00,00,,,,,,
-,☆,18,2018/12/3 18:54,057-060-STRAWBERRY 057-059-STRAWBERRY,24571,乗客アプリ（Myルートから）,6925,446,3,2,2018/12/3 18:54,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 19:07,,2018/12/3 19:23,,,2018/12/3 18:54,0:00:00,0:00:00,,00,12,,,,,,
★,-,19,2018/12/3 18:03,077-257-ORANGE 077-258-ORANGE,24534,まちかど端末（店舗から）,0,172,7,2,,2018/12/3 18:59,2018/12/3 19:05,35.45435 139.631762,横浜ロイヤルパークホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 19:02,2018/12/3 19:02,2018/12/3 19:12,2018/12/3 19:12,2018/12/3 19:02,2018/12/3 19:02,0:06:16,0:12:32,454,00,00,04,03,,,,
★,-,19,2018/12/3 18:53,073-719-ORANGE,24570,乗客アプリ（Myルートから）,3462,614,2,1,,2018/12/3 19:02,2018/12/3 19:19,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 19:03,2018/12/3 19:03,2018/12/3 19:21,2018/12/3 19:21,2018/12/3 19:03,2018/12/3 19:03,0:17:13,0:17:13,,00,00,,,,,,
★,-,19,2018/12/3 18:58,067-208-BANANA,24576,乗客アプリ（地図から）,3229,838,6,1,,2018/12/3 19:20,2018/12/3 19:34,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 19:08,2018/12/3 19:08,2018/12/3 19:33,2018/12/3 19:33,2018/12/3 19:08,2018/12/3 19:08,0:14:20,0:14:20,,11,11,,,,,,
-,-,19,2018/12/3 19:00,007-256-BLUE,24579,乗客アプリ（地図から）,1291,674,10,1,,2018/12/3 19:03,2018/12/3 19:19,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 19:02,2018/12/3 19:02,2018/12/3 19:13,2018/12/3 19:13,,2018/12/3 19:00,0:15:38,0:15:38,,00,02,,,,,,
-,-,19,2018/12/3 19:02,032-837-YELLOW,24580,乗客アプリ（目的地から）,5968,79,9,1,,2018/12/3 19:08,2018/12/3 19:25,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.447546 139.64358,横浜開港資料館,2018/12/3 19:10,2018/12/3 19:10,2018/12/3 19:21,2018/12/3 19:30,,2018/12/3 19:02,0:16:39,0:16:39,,00,05,,,,,,
-,-,19,2018/12/3 19:04,168-116-CAKE,24582,乗客アプリWeb（地図から）,8158,147,7,2,,2018/12/3 19:15,2018/12/3 19:23,35.443659 139.650847,横浜マリンタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 19:20,2018/12/3 19:20,2018/12/3 19:33,2018/12/3 19:33,,2018/12/3 19:04,0:08:07,0:16:14,,00,11,,,,,,
★,-,19,2018/12/3 19:04,113-413-SUN 113-412-SUN,24583,乗客アプリ（地図から）,1228,631,10,2,,2018/12/3 19:09,2018/12/3 19:13,35.452963 139.642093,横浜赤レンガ倉庫,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/3 19:14,2018/12/3 19:14,2018/12/3 19:23,2018/12/3 19:23,2018/12/3 19:14,2018/12/3 19:14,0:04:35,0:09:10,,00,00,,,,,,
-,-,19,2018/12/3 19:07,021-512-GREEN,24586,乗客アプリ（Myルートから）,3457,556,4,1,,2018/12/3 19:13,2018/12/3 19:20,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/3 19:19,2018/12/3 19:19,2018/12/3 19:27,2018/12/3 19:27,,2018/12/3 19:07,0:06:27,0:06:27,,00,05,,,,,,
★,-,19,2018/12/3 19:08,057-060-STRAWBERRY 057-059-STRAWBERRY,24587,乗客アプリ（Myルートから）,6925,151,9,2,,2018/12/3 19:14,2018/12/3 19:25,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 19:18,2018/12/3 19:18,2018/12/3 19:34,2018/12/3 19:34,2018/12/3 19:18,2018/12/3 19:18,0:10:47,0:21:34,,00,00,,,,,,
-,-,19,2018/12/3 19:09,103-808-SNOW 117-197-SUN,24590,乗客アプリ（地図から）,5335,343,8,2,,2018/12/3 19:17,2018/12/3 19:37,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 19:12,2018/12/3 19:12,2018/12/3 19:34,2018/12/3 19:34,,2018/12/3 19:09,0:20:19,0:40:38,,05,08,,,,,,
★,-,19,2018/12/3 19:09,070-693-ORANGE,24591,乗客アプリ（簡単予約）,2557,672,5,1,,2018/12/3 19:17,2018/12/3 19:27,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/3 19:19,2018/12/3 19:19,2018/12/3 19:31,2018/12/3 19:31,2018/12/3 19:19,2018/12/3 19:19,0:10:32,0:10:32,,00,00,,,,,,
-,-,19,2018/12/3 19:10,077-262-ORANGE 077-261-ORANGE,24592,まちかど端末（店舗から）,0,927,10,2,,2018/12/3 19:20,2018/12/3 19:31,35.45435 139.631762,横浜ロイヤルパークホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 19:22,2018/12/3 19:22,2018/12/3 19:32,2018/12/3 19:39,,2018/12/3 19:10,0:10:39,0:21:18,,00,09,,,,,,
-,-,19,2018/12/3 19:11,033-129-YELLOW,24593,乗客アプリ（目的地から）,3030,105,2,1,,2018/12/3 19:15,2018/12/3 19:23,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/3 19:15,2018/12/3 19:15,2018/12/3 19:23,2018/12/3 19:32,,2018/12/3 19:11,0:07:13,0:07:13,,00,04,,,,,,
-,-,19,2018/12/3 19:14,035-163-YELLOW 077-077-ORANGE 035-162-YELLOW,24596,まちかど端末（乗降ポイントから）,0,697,3,3,,2018/12/3 19:19,2018/12/3 19:31,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 19:19,2018/12/3 19:19,2018/12/3 19:31,2018/12/3 19:39,,2018/12/3 19:14,0:11:53,0:35:39,,00,05,,,,,,
