,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
★,-,12,2018/12/4 11:19,077-304-ORANGE,24697,まちかど端末（店舗から）,0,165,9,1,,2018/12/4 12:15,2018/12/4 12:21,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443704 139.651332,ホテルメルパルク横浜,2018/12/4 12:19,2018/12/4 12:19,2018/12/4 12:27,2018/12/4 12:27,2018/12/4 12:19,2018/12/4 12:19,0:06:50,0:06:50,629,00,00,11,07,,,
★,-,12,2018/12/4 11:23,026-629-GREEN 026-628-GREEN,24700,乗客アプリ（地図から）,4720,854,3,2,,2018/12/4 12:19,2018/12/4 12:37,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 12:23,2018/12/4 12:23,2018/12/4 12:38,2018/12/4 12:47,2018/12/4 12:23,2018/12/4 12:23,0:17:53,0:35:46,,00,00,,,,,
-,-,12,2018/12/4 12:00,116-124-SUN 116-125-SUN,24719,乗客アプリ（目的地から）,4860,43,13,2,,2018/12/4 12:08,2018/12/4 12:27,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:08,2018/12/4 12:08,2018/12/4 12:23,2018/12/4 12:38,,2018/12/4 12:00,0:19:42,0:39:24,,00,07,,,,,
★,-,12,2018/12/4 12:04,031-009-YELLOW,24721,まちかど端末（乗降ポイントから）,0,493,11,1,,2018/12/4 12:10,2018/12/4 12:25,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/4 12:14,2018/12/4 12:14,2018/12/4 12:37,2018/12/4 12:37,2018/12/4 12:14,2018/12/4 12:14,0:14:43,0:14:43,,00,00,,,,,
★,-,12,2018/12/4 12:04,031-074-YELLOW,24722,乗客アプリ（地図から）,2754,375,2,1,,2018/12/4 12:16,2018/12/4 12:32,35.443908 139.635249,イセザキ・モール,35.453715 139.638133,横浜ワールドポーターズ,2018/12/4 12:14,2018/12/4 12:16,2018/12/4 12:24,2018/12/4 12:37,2018/12/4 12:14,2018/12/4 12:14,0:15:56,0:15:56,,01,01,,,,,
★,-,12,2018/12/4 12:05,008-701-BLUE 024-851-GREEN 033-604-YELLOW,24724,乗客アプリ（Myルートから）,3203,431,1,3,,2018/12/4 12:15,2018/12/4 12:24,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 12:15,2018/12/4 12:15,2018/12/4 12:34,2018/12/4 12:34,2018/12/4 12:15,2018/12/4 12:15,0:08:29,0:25:27,,00,00,,,,,
-,-,12,2018/12/4 12:06,168-138-CAKE,24726,乗客アプリ（目的地から）,8225,783,2,1,,2018/12/4 12:15,2018/12/4 12:26,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 12:16,2018/12/4 12:16,2018/12/4 12:25,2018/12/4 12:25,,2018/12/4 12:06,0:11:19,0:11:19,,00,08,,,,,
★,-,12,2018/12/4 12:08,027-122-GREEN,24729,まちかど端末（店舗から）,0,514,1,1,,2018/12/4 12:24,2018/12/4 12:33,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 12:34,2018/12/4 12:34,2018/12/4 12:52,2018/12/4 12:52,2018/12/4 12:18,2018/12/4 12:18,0:09:18,0:09:18,,00,05,,,,,
★,-,12,2018/12/4 12:10,116-234-SUN 116-235-SUN,24730,乗客アプリ（簡単予約）,8220,620,13,2,,2018/12/4 12:20,2018/12/4 12:39,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/12/4 12:20,2018/12/4 12:20,2018/12/4 12:36,2018/12/4 12:36,2018/12/4 12:20,2018/12/4 12:20,0:19:15,0:38:30,,00,00,,,,,
-,-,12,2018/12/4 12:14,118-841-SUN,24732,まちかど端末（店舗から）,0,600,7,1,,2018/12/4 12:50,2018/12/4 12:58,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:48,2018/12/4 12:50,2018/12/4 12:57,2018/12/4 13:00,,2018/12/4 12:14,0:08:28,0:08:28,,01,35,,,,,
★,-,12,2018/12/4 12:15,068-431-BANANA 063-756-BANANA,24734,乗客アプリ（地図から）,6064,445,3,2,,2018/12/4 12:21,2018/12/4 12:30,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 12:25,2018/12/4 12:25,2018/12/4 12:37,2018/12/4 12:37,2018/12/4 12:25,2018/12/4 12:25,0:08:48,0:17:36,,00,00,,,,,
★,-,12,2018/12/4 12:17,016-278-RED 016-277-RED,24735,乗客アプリ（地図から）,1457,323,4,2,,2018/12/4 12:27,2018/12/4 12:49,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/4 12:30,2018/12/4 12:30,2018/12/4 12:49,2018/12/4 12:59,2018/12/4 12:27,2018/12/4 12:27,0:22:11,0:44:22,,00,00,,,,,
-,-,12,2018/12/4 12:20,037-426-YELLOW 033-397-YELLOW,24739,まちかど端末（店舗から）,0,615,2,2,,2018/12/4 12:38,2018/12/4 12:43,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/4 12:43,2018/12/4 12:43,2018/12/4 12:54,2018/12/4 12:54,,2018/12/4 12:20,0:04:59,0:09:58,,00,18,,,,,
-,-,12,2018/12/4 12:21,168-155-CAKE,24740,乗客アプリWeb（地図から）,8279,196,4,2,,2018/12/4 12:39,2018/12/4 12:43,35.450447 139.635947,馬車道駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 12:40,2018/12/4 12:40,2018/12/4 12:48,2018/12/4 12:48,,2018/12/4 12:21,0:03:47,0:07:34,,00,18,,,,,
-,-,12,2018/12/4 12:27,023-742-GREEN 026-788-GREEN,24744,乗客アプリ（目的地から）,4380,304,1,2,,2018/12/4 12:40,2018/12/4 12:51,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 12:47,2018/12/4 12:47,2018/12/4 13:03,2018/12/4 13:03,,2018/12/4 12:27,0:10:43,0:21:26,,00,13,,,,,
-,-,12,2018/12/4 12:28,030-307-YELLOW,24745,乗客アプリ（地図から）,5422,212,11,1,,2018/12/4 12:34,2018/12/4 12:37,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/4 12:32,2018/12/4 12:32,2018/12/4 12:38,2018/12/4 12:38,,2018/12/4 12:28,0:02:46,0:02:46,,01,06,,,,,
-,-,12,2018/12/4 12:28,077-262-ORANGE 077-261-ORANGE,24746,まちかど端末（店舗から）,0,314,3,2,,2018/12/4 12:42,2018/12/4 13:01,35.45435 139.631762,横浜ロイヤルパークホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:46,2018/12/4 12:46,2018/12/4 13:04,2018/12/4 13:18,,2018/12/4 12:28,0:18:49,0:37:38,,00,13,,,,,
★,-,12,2018/12/4 12:31,116-928-SUN 116-929-SUN 116-927-SUN,24748,乗客アプリ（目的地から）,6363,46,5,3,,2018/12/4 12:36,2018/12/4 12:43,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 12:41,2018/12/4 12:41,2018/12/4 12:55,2018/12/4 12:55,2018/12/4 12:41,2018/12/4 12:41,0:06:32,0:19:36,,00,00,,,,,
-,-,12,2018/12/4 12:32,076-534-ORANGE,24749,まちかど端末（乗降ポイントから）,0,565,15,1,,2018/12/4 12:38,2018/12/4 12:47,35.443704 139.651332,ホテルメルパルク横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/4 12:40,2018/12/4 12:40,2018/12/4 12:55,2018/12/4 12:55,,2018/12/4 12:32,0:09:07,0:09:07,,00,06,,,,,
★,-,12,2018/12/4 12:33,059-235-STRAWBERRY 059-234-STRAWBERRY,24750,乗客アプリ（簡単予約）,3654,183,6,2,,2018/12/4 12:41,2018/12/4 12:47,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 12:44,2018/12/4 12:44,2018/12/4 12:58,2018/12/4 13:01,2018/12/4 12:43,2018/12/4 12:43,0:05:49,0:11:38,,00,00,,,,,
-,-,12,2018/12/4 12:35,033-515-YELLOW 034-001-YELLOW 033-516-YELLOW 034-000-YELLOW 033-956-YELLOW,24752,乗客アプリ（地図から）,3790,671,2,5,,2018/12/4 12:51,2018/12/4 13:05,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 13:00,2018/12/4 13:00,2018/12/4 13:21,2018/12/4 13:21,,2018/12/4 12:35,0:14:27,1:12:15,,00,15,,,,,
-,-,12,2018/12/4 12:44,109-589-SNOW,24754,乗客アプリ（簡単予約）,5287,135,5,1,,2018/12/4 12:48,2018/12/4 13:03,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 12:46,2018/12/4 12:46,2018/12/4 13:01,2018/12/4 13:05,,2018/12/4 12:44,0:15:33,0:15:33,,01,03,,,,,
-,-,12,2018/12/4 12:44,166-310-agekke,24755,まちかど端末（乗降ポイントから）,0,548,3,1,,2018/12/4 12:51,2018/12/4 12:55,35.447546 139.64358,横浜開港資料館,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/4 12:49,2018/12/4 12:49,2018/12/4 12:53,2018/12/4 12:53,,2018/12/4 12:44,0:04:18,0:04:18,,01,06,,,,,
-,-,12,2018/12/4 12:45,016-524-RED,24756,まちかど端末（店舗から）,0,397,5,1,,2018/12/4 12:55,2018/12/4 13:11,35.441002 139.650809,横浜元町ショッピングストリート,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 12:50,2018/12/4 12:50,2018/12/4 13:16,2018/12/4 13:16,,2018/12/4 12:45,0:15:23,0:15:23,,05,10,,,,,
-,-,12,2018/12/4 12:47,032-861-YELLOW,24758,乗客アプリ（目的地から）,3988,106,7,1,,2018/12/4 12:52,2018/12/4 12:58,35.447541 139.644914,シルク博物館,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:53,2018/12/4 12:53,2018/12/4 13:00,2018/12/4 13:01,,2018/12/4 12:47,0:05:57,0:05:57,,00,05,,,,,
-,-,12,2018/12/4 12:48,032-862-YELLOW,24760,乗客アプリ（地図から）,3989,96,4,1,,2018/12/4 12:52,2018/12/4 12:57,35.447541 139.644914,シルク博物館,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:56,2018/12/4 12:56,2018/12/4 13:02,2018/12/4 13:02,,2018/12/4 12:48,0:04:51,0:04:51,,00,04,,,,,
-,-,12,2018/12/4 12:51,031-009-YELLOW,24761,乗客アプリ（目的地から）,3162,351,6,1,,2018/12/4 12:53,2018/12/4 13:14,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 12:55,2018/12/4 12:55,2018/12/4 13:13,2018/12/4 13:20,,2018/12/4 12:51,0:20:51,0:20:51,,00,01,,,,,
-,-,12,2018/12/4 12:51,035-023-YELLOW 035-022-YELLOW,24762,まちかど端末（店舗から）,0,515,1,2,,2018/12/4 12:56,2018/12/4 13:07,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 12:56,2018/12/4 12:56,2018/12/4 13:11,2018/12/4 13:14,,2018/12/4 12:51,0:11:03,0:22:06,,00,04,,,,,
-,-,12,2018/12/4 12:52,064-593-BANANA 064-594-BANANA,24764,まちかど端末（乗降ポイントから）,0,62,7,2,,2018/12/4 13:06,2018/12/4 13:14,35.445783 139.642958,横浜情報文化センター,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/4 13:09,2018/12/4 13:09,2018/12/4 13:21,2018/12/4 13:21,,2018/12/4 12:52,0:08:12,0:16:24,,00,13,,,,,
-,-,12,2018/12/4 12:52,056-364-STRAWBERRY,24765,乗客アプリ（地図から）,1706,212,1,1,,2018/12/4 13:03,2018/12/4 13:06,35.456605 139.635327,横浜ベイホテル東急,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 13:06,2018/12/4 13:06,2018/12/4 13:13,2018/12/4 13:13,,2018/12/4 12:52,0:03:11,0:03:11,,00,11,,,,,
-,-,12,2018/12/4 12:52,118-543-SUN 118-542-SUN,24766,乗客アプリ（簡単予約）,1479,77,6,2,,2018/12/4 12:55,2018/12/4 13:01,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 12:55,2018/12/4 12:55,2018/12/4 13:05,2018/12/4 13:05,,2018/12/4 12:52,0:05:30,0:11:00,,00,02,,,,,
-,-,12,2018/12/4 12:54,120-761-SKY 076-170-ORANGE,24768,乗客アプリ（地図から）,8105,681,15,2,,2018/12/4 13:03,2018/12/4 13:08,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447541 139.644914,シルク博物館,2018/12/4 13:01,2018/12/4 13:03,2018/12/4 13:11,2018/12/4 13:22,,2018/12/4 12:54,0:05:28,0:10:56,,02,08,,,,,
-,-,12,2018/12/4 12:54,168-158-CAKE,24769,乗客アプリWeb（地図から）,8289,606,4,2,,2018/12/4 13:05,2018/12/4 13:09,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 13:11,2018/12/4 13:11,2018/12/4 13:23,2018/12/4 13:23,,2018/12/4 12:54,0:04:36,0:09:12,,00,10,,,,,
-,-,12,2018/12/4 12:56,070-840-ORANGE,24771,まちかど端末（店舗から）,0,150,3,1,,2018/12/4 13:13,2018/12/4 13:24,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443704 139.651332,ホテルメルパルク横浜,2018/12/4 13:17,2018/12/4 13:17,2018/12/4 13:34,2018/12/4 13:34,,2018/12/4 12:56,0:11:06,0:11:06,,00,17,,,,,
-,-,12,2018/12/4 12:58,108-585-SNOW,24773,乗客アプリ（目的地から）,3028,868,15,1,,2018/12/4 13:03,2018/12/4 13:22,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 13:12,2018/12/4 13:12,2018/12/4 13:30,2018/12/4 13:30,,2018/12/4 12:58,0:19:04,0:19:04,,00,04,,,,,
★,☆,12,2018/12/4 11:11,033-349-YELLOW 033-348-YELLOW 033-350-YELLOW,24694,乗客アプリ（地図から）,5352,587,10,3,2018/12/4 12:06,,,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 12:11,,2018/12/4 12:26,,2018/12/4 12:11,2018/12/4 12:11,0:00:00,0:00:00,,00,00,,,,,
★,☆,12,2018/12/4 11:51,008-701-BLUE 024-851-GREEN 033-604-YELLOW,24714,乗客アプリ（Myルートから）,3203,111,10,3,2018/12/4 11:51,,,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 12:01,,2018/12/4 12:26,,2018/12/4 12:01,2018/12/4 12:01,0:00:00,0:00:00,,00,00,,,,,
★,☆,12,2018/12/4 11:57,008-701-BLUE 024-851-GREEN 033-604-YELLOW,24716,乗客アプリ（Myルートから）,3203,842,10,3,2018/12/4 11:57,,,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 12:07,,2018/12/4 12:26,,2018/12/4 12:07,2018/12/4 12:07,0:00:00,0:00:00,,00,00,,,,,
-,☆,12,2018/12/4 12:05,012-525-RED,24723,まちかど端末（乗降ポイントから）,0,646,1,1,2018/12/4 12:05,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.447541 139.644914,シルク博物館,2018/12/4 12:23,,2018/12/4 12:38,,,2018/12/4 12:05,0:00:00,0:00:00,,00,18,,,,,
-,☆,12,2018/12/4 12:06,027-122-GREEN,24725,まちかど端末（店舗から）,0,224,13,1,2018/12/4 12:06,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:18,,2018/12/4 12:37,,,2018/12/4 12:06,0:00:00,0:00:00,,00,12,,,,,
-,☆,12,2018/12/4 12:07,012-525-RED,24727,まちかど端末（乗降ポイントから）,0,626,1,1,2018/12/4 12:07,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 12:34,,2018/12/4 12:52,,,2018/12/4 12:07,0:00:00,0:00:00,,00,27,,,,,
★,☆,12,2018/12/4 12:08,012-525-RED,24728,まちかど端末（店舗から）,0,731,1,1,2018/12/4 12:08,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 12:34,,2018/12/4 12:52,,2018/12/4 12:17,2018/12/4 12:17,0:00:00,0:00:00,,00,16,,,,,
★,☆,12,2018/12/4 12:14,063-756-BANANA,24731,乗客アプリ（地図から）,6064,404,2,1,2018/12/4 12:14,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 12:25,,2018/12/4 12:48,,2018/12/4 12:24,2018/12/4 12:24,0:00:00,0:00:00,,00,01,,,,,
-,☆,12,2018/12/4 12:14,012-525-RED,24733,まちかど端末（店舗から）,0,266,1,1,2018/12/4 12:15,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:34,,2018/12/4 12:56,,,2018/12/4 12:14,0:00:00,0:00:00,,00,20,,,,,
★,☆,12,2018/12/4 12:20,168-155-CAKE,24737,乗客アプリWeb（地図から）,8279,399,2,1,2018/12/4 12:20,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 12:48,,2018/12/4 12:55,,2018/12/4 12:29,2018/12/4 12:29,0:00:00,0:00:00,,00,19,,,,,
-,☆,12,2018/12/4 12:20,113-415-SUN 113-414-SUN,24738,乗客アプリ（地図から）,4051,936,3,2,2018/12/4 12:22,,,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 12:58,,2018/12/4 13:14,,,2018/12/4 12:20,0:00:00,0:00:00,,00,38,,,,,
-,☆,12,2018/12/4 12:23,113-415-SUN 113-414-SUN,24741,乗客アプリ（地図から）,4051,130,3,2,2018/12/4 12:24,,,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 12:55,,2018/12/4 13:11,,,2018/12/4 12:23,0:00:00,0:00:00,,00,32,,,,,
★,☆,12,2018/12/4 12:26,113-415-SUN 113-414-SUN,24742,乗客アプリ（地図から）,4051,742,1,2,2018/12/4 12:27,,,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 12:53,,2018/12/4 13:06,,2018/12/4 12:36,2018/12/4 12:36,0:00:00,0:00:00,,00,17,,,,,
-,☆,12,2018/12/4 12:26,118-543-SUN 118-542-SUN,24743,乗客アプリ（目的地から）,1479,902,3,2,2018/12/4 12:27,,,35.456605 139.635327,横浜ベイホテル東急,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 12:52,,2018/12/4 13:00,,,2018/12/4 12:26,0:00:00,0:00:00,,00,25,,,,,
-,☆,12,2018/12/4 12:29,118-543-SUN 118-542-SUN,24747,乗客アプリ（簡単予約）,1479,507,3,2,2018/12/4 12:30,,,35.456605 139.635327,横浜ベイホテル東急,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 12:51,,2018/12/4 12:59,,,2018/12/4 12:29,0:00:00,0:00:00,,00,21,,,,,
-,☆,12,2018/12/4 12:33,108-585-SNOW,24751,乗客アプリ（地図から）,3028,729,15,1,2018/12/4 12:57,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:55,,2018/12/4 13:13,,,2018/12/4 12:33,0:00:00,0:00:00,,00,23,,,,,
-,☆,12,2018/12/4 12:39,118-543-SUN 118-542-SUN,24753,乗客アプリ（簡単予約）,1479,349,6,2,2018/12/4 12:40,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 12:50,,2018/12/4 13:00,,,2018/12/4 12:39,0:00:00,0:00:00,,00,11,,,,,
-,☆,12,2018/12/4 12:46,032-862-YELLOW,24757,乗客アプリ（地図から）,3989,754,4,1,2018/12/4 12:47,,,35.447541 139.644914,シルク博物館,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 12:54,,2018/12/4 13:01,,,2018/12/4 12:46,0:00:00,0:00:00,,00,07,,,,,
-,☆,12,2018/12/4 12:48,120-761-SKY,24759,乗客アプリ（地図から）,8105,546,8,1,2018/12/4 12:51,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447541 139.644914,シルク博物館,2018/12/4 12:52,,2018/12/4 13:01,,,2018/12/4 12:48,0:00:00,0:00:00,,00,04,,,,,
-,☆,12,2018/12/4 12:53,033-708-YELLOW,24767,乗客アプリ（地図から）,6079,752,4,1,2018/12/4 12:53,,,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 13:13,,2018/12/4 13:23,,,2018/12/4 12:53,0:00:00,0:00:00,,00,20,,,,,
-,☆,12,2018/12/4 12:55,033-708-YELLOW,24770,まちかど端末（店舗から）,0,413,2,1,2018/12/4 12:57,,,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 13:01,,2018/12/4 13:17,,,2018/12/4 12:55,0:00:00,0:00:00,,00,06,,,,,
-,☆,12,2018/12/4 12:57,076-850-ORANGE,24772,まちかど端末（店舗から）,0,709,15,1,2018/12/4 13:49,2018/12/4 13:03,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443659 139.650847,横浜マリンタワー,2018/12/4 13:06,2018/12/4 13:07,2018/12/4 13:24,,,2018/12/4 12:57,,,,00,51,,,,,
★,-,13,2018/12/4 12:19,034-253-YELLOW,24736,まちかど端末（乗降ポイントから）,0,18,11,1,,2018/12/4 13:23,2018/12/4 13:30,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.447541 139.644914,シルク博物館,2018/12/4 13:19,2018/12/4 13:19,2018/12/4 13:31,2018/12/4 13:31,2018/12/4 13:19,2018/12/4 13:19,0:06:56,0:06:56,413,04,04,04,04,,,
★,-,13,2018/12/4 12:51,035-169-YELLOW 035-168-YELLOW 035-171-YELLOW 035-167-YELLOW 035-166-YELLOW 035-170-YELLOW,24763,乗客アプリ（地図から）,8287,728,8,6,,2018/12/4 13:01,2018/12/4 13:12,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 13:02,2018/12/4 13:02,2018/12/4 13:26,2018/12/4 13:26,2018/12/4 13:01,2018/12/4 13:01,0:10:55,1:05:30,,00,00,,,,,
