,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,-,13,2018/11/25 13:35,069-562-BANANA,19880,乗客アプリ（目的地から）,5936,191,10,1,,2018/11/25 14:03,2018/11/25 14:12,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 13:44,2018/11/25 13:44,2018/11/25 14:12,2018/11/25 14:12,2018/11/25 13:44,2018/11/25 13:44,0:09:32,0:09:32,,18,18,,,,,,
-,-,13,2018/11/25 13:36,056-525-STRAWBERRY 056-524-STRAWBERRY,19882,乗客アプリ（地図から）,6573,284,8,2,,2018/11/25 13:40,2018/11/25 13:50,35.441441 139.648505,横浜中華街朱雀門,35.443908 139.635249,イセザキ・モール,2018/11/25 13:41,2018/11/25 13:41,2018/11/25 13:52,2018/11/25 13:50,,2018/11/25 13:36,0:10:09,0:20:18,,00,03,,,,,,
-,-,13,2018/11/25 13:38,053-194-STRAWBERRY 053-193-STRAWBERRY,19884,乗客アプリ（地図から）,7310,237,13,2,,2018/11/25 13:44,2018/11/25 13:51,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 13:45,2018/11/25 13:45,2018/11/25 13:54,2018/11/25 13:54,,2018/11/25 13:38,0:07:51,0:15:42,,00,05,,,,,,
-,-,13,2018/11/25 13:39,065-410-BANANA,19885,乗客アプリ（地図から）,7361,82,14,1,,2018/11/25 13:43,2018/11/25 13:56,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/25 13:42,2018/11/25 13:42,2018/11/25 13:59,2018/11/25 13:59,,2018/11/25 13:39,0:12:56,0:12:56,,00,04,,,,,,
-,-,13,2018/11/25 13:39,024-106-GREEN,19886,まちかど端末（乗降ポイントから）,0,826,2,1,,2018/11/25 13:43,2018/11/25 13:52,35.447541 139.644914,シルク博物館,35.441441 139.648505,横浜中華街朱雀門,2018/11/25 13:42,2018/11/25 13:42,2018/11/25 13:48,2018/11/25 13:48,,2018/11/25 13:39,0:08:25,0:08:25,,01,04,,,,,,
★,-,13,2018/11/25 13:40,024-881-GREEN 024-882-GREEN,19887,乗客アプリ（簡単予約）,3732,564,8,2,,2018/11/25 13:50,2018/11/25 13:58,35.443908 139.635249,イセザキ・モール,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 13:50,2018/11/25 13:50,2018/11/25 14:01,2018/11/25 14:01,2018/11/25 13:50,2018/11/25 13:50,0:07:55,0:15:50,,00,00,,,,,,
-,-,13,2018/11/25 13:42,063-514-BANANA,19888,乗客アプリ（目的地から）,3512,199,15,1,,2018/11/25 13:47,2018/11/25 14:08,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443073 139.651914,横浜人形の家,2018/11/25 13:48,2018/11/25 13:49,2018/11/25 14:08,2018/11/25 14:16,,2018/11/25 13:42,0:21:17,0:21:17,,00,04,,,,,,
-,-,13,2018/11/25 13:43,076-868-ORANGE,19889,まちかど端末（乗降ポイントから）,0,381,9,1,,2018/11/25 13:47,2018/11/25 14:02,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/25 13:47,2018/11/25 13:47,2018/11/25 14:00,2018/11/25 14:00,,2018/11/25 13:43,0:14:30,0:14:30,,00,04,,,,,,
★,-,13,2018/11/25 13:44,110-494-SUN 060-887-BANANA,19890,乗客アプリ（地図から）,3598,6,15,2,,2018/11/25 13:51,2018/11/25 13:58,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 13:54,2018/11/25 13:54,2018/11/25 14:07,2018/11/25 14:07,2018/11/25 13:54,2018/11/25 13:54,0:07:13,0:14:26,,00,00,,,,,,
-,-,13,2018/11/25 13:45,034-188-YELLOW 036-213-YELLOW,19892,乗客アプリ（地図から）,7324,876,1,2,,2018/11/25 13:52,2018/11/25 14:05,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/25 13:57,2018/11/25 13:57,2018/11/25 14:15,2018/11/25 14:15,,2018/11/25 13:45,0:12:53,0:25:46,,00,07,,,,,,
★,-,13,2018/11/25 13:48,034-108-YELLOW 034-107-YELLOW,19893,乗客アプリ（地図から）,7407,175,7,2,,2018/11/25 13:59,2018/11/25 14:23,35.453715 139.638133,横浜ワールドポーターズ,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/25 13:58,2018/11/25 13:58,2018/11/25 14:15,2018/11/25 14:26,2018/11/25 13:58,2018/11/25 13:58,0:24:32,0:49:04,,00,00,,,,,,
-,-,13,2018/11/25 13:48,077-518-ORANGE,19894,まちかど端末（店舗から）,0,396,11,1,,2018/11/25 14:02,2018/11/25 14:05,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 14:01,2018/11/25 14:01,2018/11/25 14:08,2018/11/25 14:08,,2018/11/25 13:48,0:03:35,0:03:35,,00,13,,,,,,
-,-,13,2018/11/25 13:50,020-679-GREEN 020-680-GREEN 020-681-GREEN,19895,まちかど端末（店舗から）,0,431,4,3,,2018/11/25 14:03,2018/11/25 14:10,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 14:06,2018/11/25 14:06,2018/11/25 14:17,2018/11/25 14:20,,2018/11/25 13:50,0:06:34,0:19:42,,00,13,,,,,,
-,-,13,2018/11/25 13:51,012-530-RED 034-123-YELLOW,19897,まちかど端末（店舗から）,0,122,13,2,,2018/11/25 13:59,2018/11/25 14:11,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 13:59,2018/11/25 13:59,2018/11/25 14:14,2018/11/25 14:14,,2018/11/25 13:51,0:11:55,0:23:50,,00,07,,,,,,
-,-,13,2018/11/25 13:54,076-836-ORANGE 076-815-ORANGE 076-835-ORANGE,19899,乗客アプリ（地図から）,7311,221,8,3,,2018/11/25 14:05,2018/11/25 14:39,35.45435 139.631762,横浜ロイヤルパークホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/25 14:08,2018/11/25 14:08,2018/11/25 14:24,2018/11/25 14:40,,2018/11/25 13:54,0:34:24,1:43:12,,00,10,,,,,,
-,-,13,2018/11/25 13:55,036-312-YELLOW 036-311-YELLOW 036-313-YELLOW,19900,乗客アプリ（地図から）,1901,753,11,3,,2018/11/25 14:06,2018/11/25 14:23,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 14:08,2018/11/25 14:08,2018/11/25 14:27,2018/11/25 14:27,,2018/11/25 13:55,0:17:17,0:51:51,,00,11,,,,,,
-,-,13,2018/11/25 13:55,020-634-GREEN 036-448-YELLOW 020-635-GREEN,19901,まちかど端末（店舗から）,0,498,4,3,,2018/11/25 14:03,2018/11/25 14:10,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 14:08,2018/11/25 14:08,2018/11/25 14:19,2018/11/25 14:19,,2018/11/25 13:55,0:06:41,0:20:03,,00,08,,,,,,
-,-,13,2018/11/25 13:56,065-665-BANANA 065-666-BANANA,19902,乗客アプリ（地図から）,5455,594,9,2,,2018/11/25 13:58,2018/11/25 14:15,35.456605 139.635327,横浜ベイホテル東急,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/25 13:58,2018/11/25 13:58,2018/11/25 14:14,2018/11/25 14:14,,2018/11/25 13:56,0:16:51,0:33:42,,00,01,,,,,,
★,☆,12,2018/11/25 12:34,166-439-agekke,19807,乗客アプリ（目的地から）,1888,152,6,1,2018/11/25 12:34,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447546 139.64358,横浜開港資料館,2018/11/25 13:34,,2018/11/25 13:43,,2018/11/25 13:34,2018/11/25 13:34,0:00:00,0:00:00,,00,00,,,,,,
★,☆,12,2018/11/25 12:52,076-101-ORANGE 076-102-ORANGE 076-103-ORANGE,19839,まちかど端末（店舗から）,0,421,8,3,2018/11/25 12:53,,,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 13:23,,2018/11/25 13:39,,2018/11/25 13:01,2018/11/25 13:01,0:00:00,0:00:00,,00,21,,,,,,
★,☆,12,2018/11/25 12:57,020-935-GREEN 020-936-GREEN 020-934-GREEN,19848,乗客アプリ（Myルートから）,3620,144,2,3,2018/11/25 12:57,,,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 13:30,,2018/11/25 13:40,,2018/11/25 13:07,2018/11/25 13:07,0:00:00,0:00:00,,00,22,,,,"※216,218行と同一人物と思われるため一番短いものを採用",,
★,☆,12,2018/11/25 12:58,020-936-GREEN,19852,乗客アプリ（Myルートから）,3620,112,2,1,2018/11/25 13:00,,,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 13:38,,2018/11/25 13:47,,2018/11/25 13:08,2018/11/25 13:08,0:00:00,0:00:00,,00,,,,,"※215,218行と同一人物と思われるため一番短いものを採用",,
★,☆,12,2018/11/25 12:58,074-161-ORANGE,19853,まちかど端末（店舗から）,0,74,7,1,2018/11/25 12:59,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 13:18,,2018/11/25 13:40,,2018/11/25 13:08,2018/11/25 13:08,0:00:00,0:00:00,,00,10,,,,,,
-,☆,13,2018/11/25 13:00,020-936-GREEN,19857,乗客アプリ（Myルートから）,3620,337,5,1,2018/11/25 13:00,,,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 13:29,,2018/11/25 13:38,,,2018/11/25 13:00,0:00:00,0:00:00,,00,,,,,"※216,215行と同一人物と思われるため一番短いものを採用",,
-,☆,13,2018/11/25 13:00,068-363-BANANA 068-362-BANANA 068-361-BANANA 068-382-BANANA,19860,まちかど端末（店舗から）,0,618,6,4,2018/11/25 13:01,,,35.445857 139.647636,ホテルモントレ横浜,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/25 13:46,,2018/11/25 14:05,,,2018/11/25 13:00,0:00:00,0:00:00,,00,45,,,,,,
★,☆,13,2018/11/25 13:17,105-725-SNOW,19867,乗客アプリ（Myルートから）,6349,214,11,1,2018/11/25 13:22,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443073 139.651914,横浜人形の家,2018/11/25 13:27,,2018/11/25 13:38,,2018/11/25 13:27,2018/11/25 13:27,0:00:00,0:00:00,,00,00,,,,,,
-,☆,13,2018/11/25 13:25,076-409-ORANGE 076-401-ORANGE 034-054-YELLOW 076-408-ORANGE,19873,乗客アプリ（目的地から）,7366,28,12,4,2018/11/25 13:33,,,35.445783 139.642958,横浜情報文化センター,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 13:35,,2018/11/25 13:50,,,2018/11/25 13:25,0:00:00,0:00:00,,00,09,,,,,,
★,☆,13,2018/11/25 13:26,034-108-YELLOW 034-107-YELLOW,19874,乗客アプリ（地図から）,7407,969,8,2,2018/11/25 13:27,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/25 13:36,,2018/11/25 13:53,,2018/11/25 13:36,2018/11/25 13:36,0:00:00,0:00:00,,00,00,,,,,,
-,☆,13,2018/11/25 13:30,056-525-STRAWBERRY 056-524-STRAWBERRY,19876,乗客アプリ（地図から）,6573,99,11,2,2018/11/25 13:30,,,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/11/25 13:38,,2018/11/25 13:50,,,2018/11/25 13:30,0:00:00,0:00:00,,00,08,,,,,,
-,☆,13,2018/11/25 13:38,024-881-GREEN 024-882-GREEN,19883,乗客アプリ（簡単予約）,3732,776,9,2,2018/11/25 13:38,,,35.443908 139.635249,イセザキ・モール,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 13:43,,2018/11/25 13:53,,,2018/11/25 13:38,0:00:00,0:00:00,,00,05,,,,,,
-,☆,13,2018/11/25 13:57,146-578-STAR,19904,乗客アプリ（地図から）,6971,476,3,1,2018/11/25 14:00,,,35.443704 139.651332,ホテルメルパルク横浜,35.441441 139.648505,横浜中華街朱雀門,2018/11/25 14:00,,2018/11/25 14:05,,,2018/11/25 13:57,0:00:00,0:00:00,,00,02,,,,,,
★,-,13,2018/11/25 13:36,015-695-RED,19881,乗客アプリ（地図から）,2512,857,5,1,,2018/11/25 14:34,2018/11/25 14:39,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 14:36,2018/11/25 14:36,2018/11/25 14:46,2018/11/25 14:46,2018/11/25 14:36,2018/11/25 14:36,0:04:18,0:04:18,1272,00,00,13,10,,,,
★,-,13,2018/11/25 13:45,034-033-YELLOW 034-035-YELLOW 034-036-YELLOW 034-034-YELLOW,19891,まちかど端末（乗降ポイントから）,0,993,12,4,,2018/11/25 14:47,2018/11/25 15:03,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/25 14:45,2018/11/25 14:47,2018/11/25 15:00,2018/11/25 15:03,2018/11/25 14:45,2018/11/25 14:45,0:15:48,1:03:12,,02,02,,,,,,
★,-,13,2018/11/25 13:51,031-675-YELLOW 031-676-YELLOW,19896,乗客アプリ（地図から）,7099,242,5,2,,2018/11/25 14:04,2018/11/25 14:14,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 14:01,2018/11/25 14:01,2018/11/25 14:09,2018/11/25 14:09,2018/11/25 14:01,2018/11/25 14:01,0:10:45,0:21:30,,02,02,,,,,,
★,-,13,2018/11/25 13:51,026-639-GREEN 027-198-GREEN 027-182-GREEN 026-640-GREEN 027-181-GREEN 027-200-GREEN,19898,まちかど端末（乗降ポイントから）,0,490,6,6,,2018/11/25 13:56,2018/11/25 14:06,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/25 14:00,2018/11/25 14:00,2018/11/25 14:18,2018/11/25 14:18,2018/11/25 14:00,2018/11/25 14:00,0:09:55,0:59:30,,00,00,,,,,,
★,-,13,2018/11/25 13:56,018-539-RED 018-541-RED,19903,乗客アプリ（地図から）,4828,845,7,2,,2018/11/25 14:01,2018/11/25 14:26,35.453715 139.638133,横浜ワールドポーターズ,35.443073 139.651914,横浜人形の家,2018/11/25 14:06,2018/11/25 14:06,2018/11/25 14:22,2018/11/25 14:22,2018/11/25 14:06,2018/11/25 14:06,0:24:35,0:49:10,,00,00,,,,,,
★,-,13,2018/11/25 13:57,070-551-ORANGE 070-550-ORANGE,19905,乗客アプリ（地図から）,3653,744,14,2,,2018/11/25 14:03,2018/11/25 14:16,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 14:07,2018/11/25 14:07,2018/11/25 14:26,2018/11/25 14:26,2018/11/25 14:07,2018/11/25 14:07,0:12:45,0:25:30,,00,00,,,,,,
★,-,13,2018/11/25 13:59,117-237-SUN 117-230-SUN,19906,乗客アプリ（簡単予約）,7371,705,15,2,,2018/11/25 14:09,2018/11/25 14:32,35.443073 139.651914,横浜人形の家,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 14:09,2018/11/25 14:09,2018/11/25 14:26,2018/11/25 14:26,2018/11/25 14:09,2018/11/25 14:09,0:23:19,0:46:38,,00,00,,,,,,
-,-,14,2018/11/25 14:00,146-741-STAR 146-742-STAR 146-578-STAR 146-576-STAR,19907,乗客アプリ（Myルートから）,6971,723,3,4,,2018/11/25 14:01,2018/11/25 14:09,35.443704 139.651332,ホテルメルパルク横浜,35.441441 139.648505,横浜中華街朱雀門,2018/11/25 14:05,2018/11/25 14:05,2018/11/25 14:13,2018/11/25 14:13,,2018/11/25 14:00,0:08:22,0:33:28,,00,00,,,,,,
★,-,14,2018/11/25 14:03,070-920-ORANGE,19908,乗客アプリ（地図から）,2109,701,8,1,,2018/11/25 14:09,2018/11/25 14:22,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 14:13,2018/11/25 14:13,2018/11/25 14:27,2018/11/25 14:27,2018/11/25 14:13,2018/11/25 14:13,0:12:41,0:12:41,,00,00,,,,,,
-,-,14,2018/11/25 14:04,025-587-GREEN 025-588-GREEN,19909,乗客アプリ（地図から）,7334,232,2,2,,2018/11/25 14:14,2018/11/25 14:24,35.447541 139.644914,シルク博物館,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 14:11,2018/11/25 14:13,2018/11/25 14:29,2018/11/25 14:31,,2018/11/25 14:04,0:09:41,0:19:22,,03,10,,,,,,
-,-,14,2018/11/25 14:07,026-101-GREEN,19911,まちかど端末（店舗から）,0,497,6,1,,2018/11/25 14:11,2018/11/25 14:27,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443073 139.651914,横浜人形の家,2018/11/25 14:09,2018/11/25 14:10,2018/11/25 14:21,2018/11/25 14:24,,2018/11/25 14:07,0:15:37,0:15:37,,02,04,,,,,,
-,-,14,2018/11/25 14:08,053-198-STRAWBERRY 053-193-STRAWBERRY,19912,乗客アプリ（地図から）,7310,516,13,2,,2018/11/25 14:18,2018/11/25 14:24,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443908 139.635249,イセザキ・モール,2018/11/25 14:17,2018/11/25 14:17,2018/11/25 14:24,2018/11/25 14:24,,2018/11/25 14:08,0:06:10,0:12:20,,00,09,,,,,,
-,-,14,2018/11/25 14:08,076-825-ORANGE,19914,まちかど端末（店舗から）,0,816,1,1,,2018/11/25 14:13,2018/11/25 14:24,35.45435 139.631762,横浜ロイヤルパークホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/25 14:15,2018/11/25 14:15,2018/11/25 14:25,2018/11/25 14:25,,2018/11/25 14:08,0:11:17,0:11:17,,00,04,,,,,,
-,-,14,2018/11/25 14:10,065-410-BANANA,19917,乗客アプリ（地図から）,7361,462,9,1,,2018/11/25 14:15,2018/11/25 14:25,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/25 14:15,2018/11/25 14:15,2018/11/25 14:29,2018/11/25 14:29,,2018/11/25 14:10,0:10:21,0:10:21,,00,05,,,,,,
★,-,14,2018/11/25 14:11,025-294-GREEN,19919,乗客アプリ（簡単予約）,2112,782,15,1,,2018/11/25 14:20,2018/11/25 14:32,35.441441 139.648505,横浜中華街朱雀門,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 14:21,2018/11/25 14:21,2018/11/25 14:35,2018/11/25 14:35,2018/11/25 14:21,2018/11/25 14:21,0:11:50,0:11:50,,00,00,,,,,,
-,-,14,2018/11/25 14:12,075-335-ORANGE 075-332-ORANGE,19920,まちかど端末（店舗から）,0,230,3,2,,2018/11/25 14:16,2018/11/25 14:33,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 14:13,2018/11/25 14:13,2018/11/25 14:32,2018/11/25 14:32,,2018/11/25 14:12,0:17:25,0:34:50,,02,04,,,,,,
-,-,14,2018/11/25 14:12,020-638-GREEN 033-800-YELLOW 020-639-GREEN,19922,まちかど端末（店舗から）,0,748,10,3,,2018/11/25 14:20,2018/11/25 14:27,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 14:16,2018/11/25 14:19,2018/11/25 14:27,2018/11/25 14:31,,2018/11/25 14:12,0:07:23,0:22:09,,03,07,,,,,,
-,-,14,2018/11/25 14:14,076-105-ORANGE,19923,まちかど端末（店舗から）,0,604,4,1,,2018/11/25 14:25,2018/11/25 14:34,35.456605 139.635327,横浜ベイホテル東急,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 14:21,2018/11/25 14:21,2018/11/25 14:29,2018/11/25 14:29,,2018/11/25 14:14,0:08:37,0:08:37,,03,10,,,,,,
-,-,14,2018/11/25 14:15,113-375-SUN 117-805-SUN,19924,まちかど端末（店舗から）,0,590,14,2,,2018/11/25 14:26,2018/11/25 14:30,35.450447 139.635947,馬車道駅（みなとみらい線）,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/25 14:29,2018/11/25 14:29,2018/11/25 14:38,2018/11/25 14:38,,2018/11/25 14:15,0:03:49,0:07:38,,00,11,,,,,,
-,-,14,2018/11/25 14:15,033-756-YELLOW 033-801-YELLOW,19925,まちかど端末（店舗から）,0,343,10,2,,2018/11/25 14:19,2018/11/25 14:35,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/25 14:21,2018/11/25 14:21,2018/11/25 14:42,2018/11/25 14:42,,2018/11/25 14:15,0:16:11,0:32:22,,00,03,,,,,,
-,-,14,2018/11/25 14:17,076-106-ORANGE,19927,まちかど端末（店舗から）,0,681,9,1,,2018/11/25 14:41,2018/11/25 14:47,35.456605 139.635327,横浜ベイホテル東急,35.447546 139.64358,横浜開港資料館,2018/11/25 14:35,2018/11/25 14:37,2018/11/25 14:46,2018/11/25 14:52,,2018/11/25 14:17,0:06:21,0:06:21,,05,23,,,,,,
★,-,14,2018/11/25 14:20,031-675-YELLOW 031-676-YELLOW,19928,乗客アプリ（目的地から）,7099,719,11,2,,2018/11/25 14:31,2018/11/25 14:34,35.448801 139.636702,ホテルルートイン横浜馬車道,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 14:31,2018/11/25 14:31,2018/11/25 14:38,2018/11/25 14:40,2018/11/25 14:30,2018/11/25 14:30,0:02:58,0:05:56,,00,01,,,,,,
-,-,14,2018/11/25 14:21,050-913-STRAWBERRY 050-914-STRAWBERRY,19929,まちかど端末（店舗から）,0,909,6,2,,2018/11/25 14:39,2018/11/25 14:49,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/11/25 14:39,2018/11/25 14:39,2018/11/25 14:50,2018/11/25 14:50,,2018/11/25 14:21,0:10:37,0:21:14,,00,18,,,,,,
-,-,14,2018/11/25 14:23,065-433-BANANA,19932,乗客アプリ（地図から）,2521,152,8,1,,2018/11/25 14:31,2018/11/25 14:39,35.448676 139.635696,横浜平和プラザホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/25 14:31,2018/11/25 14:32,2018/11/25 14:40,2018/11/25 14:41,,2018/11/25 14:23,0:07:48,0:07:48,,00,07,,,,,,
