,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,18,2018/11/19 18:56,118-021-SUN 009-831-BLUE,16540,乗客アプリ（地図から）,2512,211,6,2,,2018/11/19 19:01,2018/11/19 19:05,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/11/19 19:01,2018/11/19 19:01,2018/11/19 19:10,2018/11/19 19:10,,2018/11/19 18:56,0:04:15,0:08:30,,00,04,,,,,
-,-,18,2018/11/19 18:59,006-881-BLUE,16542,乗客アプリ（目的地から）,1291,360,15,1,,2018/11/19 19:06,2018/11/19 19:14,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 19:04,2018/11/19 19:04,2018/11/19 19:15,2018/11/19 19:15,,2018/11/19 18:59,0:08:00,0:08:00,,01,07,,,,,
-,-,18,2018/11/19 18:59,005-893-BLUE,16543,乗客アプリ（目的地から）,4652,236,8,1,,2018/11/19 19:03,2018/11/19 19:09,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:06,2018/11/19 19:06,2018/11/19 19:16,2018/11/19 19:16,,2018/11/19 18:59,0:06:21,0:06:21,,00,03,,,,,
★,☆,18,2018/11/19 17:57,067-470-BANANA 067-469-BANANA,16499,まちかど端末（店舗から）,0,163,15,2,2018/11/19 18:08,,,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:34,,2018/11/19 18:46,,2018/11/19 18:07,2018/11/19 18:07,0:00:00,0:00:00,,00,27,,,,,
★,☆,18,2018/11/19 17:06,000-995-BLUE,16457,乗客アプリ（地図から）,1010,830,1,1,2018/11/19 17:07,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/19 18:06,,2018/11/19 18:15,,2018/11/19 18:06,2018/11/19 18:06,0:00:00,0:00:00,,00,00,,,,,
-,☆,18,2018/11/19 18:01,062-843-BANANA,16501,乗客アプリ（目的地から）,6706,286,1,1,2018/11/19 18:01,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 18:04,,2018/11/19 18:12,,,2018/11/19 18:01,0:00:00,0:00:00,,00,03,,,,,
-,☆,18,2018/11/19 18:04,069-313-BANANA 069-310-BANANA 069-312-BANANA 069-311-BANANA 069-309-BANANA,16505,まちかど端末（店舗から）,0,272,2,5,2018/11/19 18:05,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/11/19 18:30,,2018/11/19 18:43,,,2018/11/19 18:04,0:00:00,0:00:00,,00,25,,,,,
-,☆,18,2018/11/19 18:06,022-219-GREEN,16507,まちかど端末（乗降ポイントから）,0,873,2,1,2018/11/19 18:15,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 18:30,,2018/11/19 18:41,,,2018/11/19 18:06,0:00:00,0:00:00,,00,24,,,,,
-,☆,18,2018/11/19 18:08,062-889-BANANA,16510,まちかど端末（店舗から）,0,845,13,1,2018/11/19 18:09,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:32,,2018/11/19 18:40,,,2018/11/19 18:08,0:00:00,0:00:00,,00,23,,,,,
-,☆,18,2018/11/19 18:11,024-815-GREEN,16512,乗客アプリ（地図から）,6536,262,13,1,2018/11/19 18:12,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/11/19 18:28,,2018/11/19 18:42,,,2018/11/19 18:11,0:00:00,0:00:00,,00,,,,,※339行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,18,2018/11/19 18:14,022-221-GREEN,16515,まちかど端末（店舗から）,0,738,8,1,2018/11/19 18:15,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:51,,2018/11/19 19:00,,,2018/11/19 18:14,0:00:00,0:00:00,,00,36,,,,,
-,☆,18,2018/11/19 18:15,024-815-GREEN,16516,乗客アプリ（地図から）,6536,779,4,1,2018/11/19 18:18,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/11/19 18:24,,2018/11/19 18:35,,,2018/11/19 18:15,0:00:00,0:00:00,,00,09,,,,※337行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,18,2018/11/19 18:16,023-832-GREEN,16517,まちかど端末（店舗から）,0,114,4,1,2018/11/19 18:16,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:43,,2018/11/19 18:52,,,2018/11/19 18:16,0:00:00,0:00:00,,00,27,,,,,
-,☆,18,2018/11/19 18:16,015-955-RED,16518,乗客アプリ（地図から）,3445,27,7,1,2018/11/19 18:16,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443704 139.651332,ホテルメルパルク横浜,2018/11/19 18:51,,2018/11/19 18:59,,,2018/11/19 18:16,0:00:00,0:00:00,,00,35,,,,,
-,☆,18,2018/11/19 18:18,114-315-SUN 114-316-SUN,16521,乗客アプリ（目的地から）,3938,574,7,2,2018/11/19 18:18,,,35.448676 139.635696,横浜平和プラザホテル,35.443659 139.650847,横浜マリンタワー,2018/11/19 18:48,,2018/11/19 18:57,,,2018/11/19 18:18,0:00:00,0:00:00,,00,30,,,,,
-,☆,18,2018/11/19 18:35,111-631-SUN,16528,乗客アプリ（目的地から）,4397,144,2,1,2018/11/19 18:35,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.454389 139.630904,横浜ランドマークタワー,2018/11/19 18:43,,2018/11/19 18:56,,,2018/11/19 18:35,0:00:00,0:00:00,,00,08,,,,,
-,☆,18,2018/11/19 18:55,020-795-GREEN 020-796-GREEN 020-794-GREEN,16539,まちかど端末（乗降ポイントから）,0,832,1,3,2018/11/19 18:59,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:05,,2018/11/19 19:14,,,2018/11/19 18:55,0:00:00,0:00:00,,00,10,,,,,
-,-,19,2018/11/19 19:00,062-892-BANANA 142-103-STAR,16544,乗客アプリ（地図から）,6445,591,7,2,,2018/11/19 19:04,2018/11/19 19:09,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 19:03,2018/11/19 19:03,2018/11/19 19:12,2018/11/19 19:12,,2018/11/19 19:00,0:04:49,0:09:38,212,00,04,03,03,,,
-,-,19,2018/11/19 19:00,023-832-GREEN,16545,乗客アプリ（目的地から）,3435,161,3,1,,2018/11/19 19:04,2018/11/19 19:12,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/19 19:05,2018/11/19 19:05,2018/11/19 19:12,2018/11/19 19:12,,2018/11/19 19:00,0:07:52,0:07:52,,00,04,,,,,
-,-,19,2018/11/19 19:00,020-795-GREEN 020-794-GREEN 020-796-GREEN,16547,まちかど端末（店舗から）,0,90,1,3,,2018/11/19 19:07,2018/11/19 19:13,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:09,2018/11/19 19:09,2018/11/19 19:19,2018/11/19 19:19,,2018/11/19 19:00,0:05:40,0:17:00,,00,06,,,,,
-,-,19,2018/11/19 19:01,027-101-GREEN,16548,まちかど端末（店舗から）,0,30,4,1,,2018/11/19 19:09,2018/11/19 19:24,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:10,2018/11/19 19:10,2018/11/19 19:19,2018/11/19 19:24,,2018/11/19 19:01,0:15:36,0:15:36,,00,08,,,,,
-,-,19,2018/11/19 19:06,109-277-SNOW,16550,乗客アプリ（地図から）,1756,862,9,1,,2018/11/19 19:10,2018/11/19 19:14,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/19 19:09,2018/11/19 19:09,2018/11/19 19:15,2018/11/19 19:15,,2018/11/19 19:06,0:04:24,0:04:24,,01,04,,,,,
-,-,19,2018/11/19 19:10,005-794-BLUE,16552,乗客アプリ（目的地から）,5702,502,6,1,,2018/11/19 19:15,2018/11/19 19:19,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 19:16,2018/11/19 19:16,2018/11/19 19:28,2018/11/19 19:28,,2018/11/19 19:10,0:04:10,0:04:10,,00,04,,,,,
-,-,19,2018/11/19 19:11,023-181-GREEN 023-180-GREEN,16553,乗客アプリ（簡単予約）,2915,800,8,2,,2018/11/19 19:14,2018/11/19 19:19,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:18,2018/11/19 19:18,2018/11/19 19:29,2018/11/19 19:29,,2018/11/19 19:11,0:05:44,0:11:28,,00,03,,,,,
-,-,19,2018/11/19 19:15,029-722-GREEN,16554,まちかど端末（乗降ポイントから）,0,265,2,1,,2018/11/19 19:20,2018/11/19 19:25,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 19:19,2018/11/19 19:19,2018/11/19 19:26,2018/11/19 19:26,,2018/11/19 19:15,0:05:46,0:05:46,,00,04,,,,,
-,-,19,2018/11/19 19:15,062-895-BANANA 062-896-BANANA,16555,まちかど端末（店舗から）,0,909,3,2,,2018/11/19 19:18,2018/11/19 19:24,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:17,2018/11/19 19:17,2018/11/19 19:26,2018/11/19 19:29,,2018/11/19 19:15,0:06:05,0:12:10,,01,02,,,,,
-,-,19,2018/11/19 19:21,022-221-GREEN,16557,まちかど端末（乗降ポイントから）,0,791,7,1,,2018/11/19 19:23,2018/11/19 19:29,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/11/19 19:23,2018/11/19 19:23,2018/11/19 19:30,2018/11/19 19:30,,2018/11/19 19:21,0:06:03,0:06:03,,00,01,,,,,
★,-,19,2018/11/19 19:22,066-347-BANANA,16558,乗客アプリ（目的地から）,5564,264,9,1,,2018/11/19 19:27,2018/11/19 19:37,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/11/19 19:32,2018/11/19 19:32,2018/11/19 19:42,2018/11/19 19:42,2018/11/19 19:32,2018/11/19 19:32,0:09:56,0:09:56,,00,00,,,,,
-,-,19,2018/11/19 19:31,058-915-STRAWBERRY,16560,まちかど端末（店舗から）,0,671,6,1,,2018/11/19 19:33,2018/11/19 19:39,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:33,2018/11/19 19:33,2018/11/19 19:41,2018/11/19 19:41,,2018/11/19 19:31,0:06:28,0:06:28,,00,02,,,,,
-,-,19,2018/11/19 19:32,022-283-GREEN 022-282-GREEN 022-281-GREEN 022-284-GREEN,16561,まちかど端末（店舗から）,0,27,5,4,,2018/11/19 19:36,2018/11/19 19:44,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/11/19 19:34,2018/11/19 19:34,2018/11/19 19:46,2018/11/19 19:46,,2018/11/19 19:32,0:08:38,0:34:32,,02,04,,,,,
-,-,19,2018/11/19 19:40,022-219-GREEN,16562,まちかど端末（店舗から）,0,270,15,1,,2018/11/19 19:43,2018/11/19 19:48,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/19 19:41,2018/11/19 19:41,2018/11/19 19:48,2018/11/19 19:48,,2018/11/19 19:40,0:05:00,0:05:00,,01,02,,,,,
-,-,19,2018/11/19 19:40,006-287-BLUE,16563,乗客アプリ（地図から）,3537,665,7,1,,2018/11/19 19:44,2018/11/19 19:49,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:42,2018/11/19 19:42,2018/11/19 19:52,2018/11/19 19:53,,2018/11/19 19:40,0:05:08,0:05:08,,02,03,,,,,
-,-,19,2018/11/19 19:40,024-025-GREEN,16564,乗客アプリ（地図から）,2530,968,7,1,,2018/11/19 19:42,2018/11/19 19:49,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:42,2018/11/19 19:42,2018/11/19 19:52,2018/11/19 19:52,,2018/11/19 19:40,0:06:41,0:06:41,,00,01,,,,,
★,-,19,2018/11/19 19:42,105-879-SNOW,16566,乗客アプリ（目的地から）,6493,787,3,1,,2018/11/19 19:56,2018/11/19 20:05,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.447541 139.644914,シルク博物館,2018/11/19 19:52,2018/11/19 19:52,2018/11/19 20:04,2018/11/19 20:04,2018/11/19 19:52,2018/11/19 19:52,0:08:41,0:08:41,,03,03,,,,,
-,-,19,2018/11/19 19:43,022-223-GREEN,16567,まちかど端末（店舗から）,0,58,11,1,,2018/11/19 19:45,2018/11/19 19:50,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/19 19:46,2018/11/19 19:46,2018/11/19 19:54,2018/11/19 19:54,,2018/11/19 19:43,0:05:18,0:05:18,,00,01,,,,,
-,-,19,2018/11/19 19:46,024-932-GREEN,16568,まちかど端末（店舗から）,0,240,8,1,,2018/11/19 19:48,2018/11/19 19:52,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 19:48,2018/11/19 19:48,2018/11/19 19:59,2018/11/19 19:59,,2018/11/19 19:46,0:03:42,0:03:42,,00,01,,,,,
-,-,19,2018/11/19 19:48,015-955-RED,16569,乗客アプリ（地図から）,3445,917,2,1,,2018/11/19 19:52,2018/11/19 19:56,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 19:51,2018/11/19 19:51,2018/11/19 19:56,2018/11/19 19:56,,2018/11/19 19:48,0:04:04,0:04:04,,00,03,,,,,
-,-,19,2018/11/19 19:53,113-543-SUN,16572,乗客アプリ（地図から）,5659,674,9,1,,2018/11/19 19:57,2018/11/19 20:01,35.447546 139.64358,横浜開港資料館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:56,2018/11/19 19:56,2018/11/19 20:03,2018/11/19 20:03,,2018/11/19 19:53,0:03:53,0:03:53,,01,04,,,,,
-,-,19,2018/11/19 19:55,067-472-BANANA 110-849-SUN,16573,乗客アプリ（目的地から）,2066,491,5,2,,2018/11/19 19:56,2018/11/19 20:03,35.456605 139.635327,横浜ベイホテル東急,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/19 19:56,2018/11/19 19:56,2018/11/19 20:10,2018/11/19 20:10,,2018/11/19 19:55,0:07:14,0:14:28,,00,00,,,,,
-,-,19,2018/11/19 19:56,024-813-GREEN,16574,乗客アプリ（地図から）,3441,194,4,1,,2018/11/19 19:59,2018/11/19 20:05,35.450554 139.632616,横浜桜木町ワシントンホテル,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/19 20:00,2018/11/19 20:00,2018/11/19 20:05,2018/11/19 20:05,,2018/11/19 19:56,0:05:53,0:05:53,,00,03,,,,,
-,-,19,2018/11/19 19:56,111-869-SUN,16575,乗客アプリ（目的地から）,2339,36,15,1,,2018/11/19 19:59,2018/11/19 20:04,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 19:58,2018/11/19 19:58,2018/11/19 20:08,2018/11/19 20:08,,2018/11/19 19:56,0:04:27,0:04:27,,01,03,,,,,
★,☆,19,2018/11/19 18:58,023-864-GREEN 023-829-GREEN,16541,乗客アプリ（地図から）,4393,676,4,2,2018/11/19 18:58,,,35.443908 139.635249,イセザキ・モール,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/19 19:08,,2018/11/19 19:17,,2018/11/19 19:08,2018/11/19 19:08,0:00:00,0:00:00,,00,00,,,,"※372,370行と同一人物と思われるため一番短い待ち時間を採用",
★,☆,19,2018/11/19 19:00,023-865-GREEN 023-829-GREEN,16546,乗客アプリ（地図から）,4393,285,4,2,2018/11/19 19:00,,,35.443908 139.635249,イセザキ・モール,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/19 19:10,,2018/11/19 19:19,,2018/11/19 19:10,2018/11/19 19:10,0:00:00,0:00:00,,00,,,,,"※369,372行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,19,2018/11/19 19:01,111-307-SUN,16549,乗客アプリ（地図から）,4198,527,9,1,2018/11/19 19:02,,,35.441002 139.650809,横浜元町ショッピングストリート,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/19 19:11,,2018/11/19 19:22,,,2018/11/19 19:01,0:00:00,0:00:00,,00,09,,,,,
★,☆,19,2018/11/19 19:07,023-864-GREEN 023-829-GREEN,16551,乗客アプリ（地図から）,4393,490,4,2,2018/11/19 19:19,,,35.443908 139.635249,イセザキ・モール,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/19 19:17,,2018/11/19 19:31,,2018/11/19 19:17,2018/11/19 19:17,0:00:00,0:00:00,,00,,,,,"※369,370行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,19,2018/11/19 19:16,058-914-STRAWBERRY 058-915-STRAWBERRY,16556,まちかど端末（店舗から）,0,373,3,2,2018/11/19 19:18,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 19:18,,2018/11/19 19:28,,,2018/11/19 19:16,0:00:00,0:00:00,,00,02,,,,,
-,☆,19,2018/11/19 19:27,023-865-GREEN 023-829-GREEN,16559,乗客アプリ（地図から）,4393,488,4,2,2018/11/19 19:27,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/19 19:28,,2018/11/19 19:35,,,2018/11/19 19:27,0:00:00,0:00:00,,00,01,,,,,
-,☆,19,2018/11/19 19:41,015-955-RED,16565,乗客アプリ（地図から）,3445,534,3,1,2018/11/19 19:41,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 19:43,,2018/11/19 19:48,,,2018/11/19 19:41,0:00:00,0:00:00,,00,01,,,,,
-,☆,19,2018/11/19 19:52,110-849-SUN,16570,乗客アプリ（目的地から）,2066,137,15,1,2018/11/19 19:52,,,35.456605 139.635327,横浜ベイホテル東急,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/19 19:58,,2018/11/19 20:10,,,2018/11/19 19:52,0:00:00,0:00:00,,00,06,,,,※377行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,19,2018/11/19 19:52,110-849-SUN,16571,乗客アプリ（目的地から）,2066,662,5,1,2018/11/19 19:54,,,35.456605 139.635327,横浜ベイホテル東急,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/19 20:00,,2018/11/19 20:12,,,2018/11/19 19:52,0:00:00,0:00:00,,00,,,,,※376行と同一人物と思われるため一番短い待ち時間を採用,
-,-,20,2018/11/19 20:04,118-021-SUN 009-831-BLUE,16577,乗客アプリ（地図から）,2512,406,7,2,,2018/11/19 20:04,2018/11/19 20:10,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 20:05,2018/11/19 20:05,2018/11/19 20:15,2018/11/19 20:15,,2018/11/19 20:04,0:05:12,0:10:24,277,00,00,03,03,,,
-,-,20,2018/11/19 20:05,067-450-BANANA,16579,まちかど端末（店舗から）,0,146,4,1,,2018/11/19 20:06,2018/11/19 20:14,35.448676 139.635696,横浜平和プラザホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/19 20:07,2018/11/19 20:07,2018/11/19 20:15,2018/11/19 20:15,,2018/11/19 20:05,0:07:49,0:07:49,,00,00,,,,,
-,-,20,2018/11/19 20:06,018-344-RED,16580,乗客アプリ（地図から）,5215,567,2,1,,2018/11/19 20:08,2018/11/19 20:15,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/11/19 20:08,2018/11/19 20:08,2018/11/19 20:18,2018/11/19 20:18,,2018/11/19 20:06,0:06:54,0:06:54,,00,02,,,,,
-,-,20,2018/11/19 20:07,022-273-GREEN,16581,乗客アプリ（目的地から）,4795,805,15,1,,2018/11/19 20:10,2018/11/19 20:14,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 20:09,2018/11/19 20:09,2018/11/19 20:21,2018/11/19 20:21,,2018/11/19 20:07,0:03:29,0:03:29,,01,03,,,,,
-,-,20,2018/11/19 20:11,023-960-GREEN,16582,乗客アプリ（簡単予約）,5719,158,6,1,,2018/11/19 20:16,2018/11/19 20:24,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 20:15,2018/11/19 20:15,2018/11/19 20:28,2018/11/19 20:28,,2018/11/19 20:11,0:07:58,0:07:58,,00,05,,,,,
-,-,20,2018/11/19 20:11,006-842-BLUE,16583,乗客アプリ（目的地から）,2823,746,8,1,,2018/11/19 20:12,2018/11/19 20:16,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 20:12,2018/11/19 20:12,2018/11/19 20:24,2018/11/19 20:24,,2018/11/19 20:11,0:03:40,0:03:40,,00,01,,,,,
-,-,20,2018/11/19 20:12,105-561-SNOW,16584,乗客アプリ（目的地から）,3930,76,1,1,,2018/11/19 20:15,2018/11/19 20:22,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 20:15,2018/11/19 20:15,2018/11/19 20:31,2018/11/19 20:31,,2018/11/19 20:12,0:07:06,0:07:06,,00,03,,,,,
-,-,20,2018/11/19 20:13,025-492-GREEN,16585,乗客アプリ（地図から）,5650,392,10,1,,2018/11/19 20:16,2018/11/19 20:23,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:15,2018/11/19 20:15,2018/11/19 20:25,2018/11/19 20:25,,2018/11/19 20:13,0:07:09,0:07:09,,00,03,,,,,
-,-,20,2018/11/19 20:14,023-828-GREEN,16586,まちかど端末（乗降ポイントから）,0,341,11,1,,2018/11/19 20:16,2018/11/19 20:19,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/11/19 20:16,2018/11/19 20:16,2018/11/19 20:23,2018/11/19 20:23,,2018/11/19 20:14,0:03:18,0:03:18,,00,01,,,,,
-,-,20,2018/11/19 20:14,024-825-GREEN 024-824-GREEN,16588,乗客アプリ（地図から）,2471,374,9,2,,2018/11/19 20:18,2018/11/19 20:24,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:17,2018/11/19 20:17,2018/11/19 20:24,2018/11/19 20:24,,2018/11/19 20:14,0:06:15,0:12:30,,01,03,,,,,
-,-,20,2018/11/19 20:16,015-955-RED,16589,乗客アプリ（地図から）,3445,899,3,1,,2018/11/19 20:18,2018/11/19 20:26,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:17,2018/11/19 20:17,2018/11/19 20:27,2018/11/19 20:27,,2018/11/19 20:16,0:07:51,0:07:51,,00,02,,,,,
-,-,20,2018/11/19 20:17,004-520-BLUE 004-239-BLUE,16590,乗客アプリ（目的地から）,5081,891,5,2,,2018/11/19 20:17,2018/11/19 20:23,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:18,2018/11/19 20:18,2018/11/19 20:29,2018/11/19 20:29,,2018/11/19 20:17,0:05:50,0:11:40,,00,00,,,,,
-,-,20,2018/11/19 20:25,005-896-BLUE 005-897-BLUE,16591,乗客アプリ（目的地から）,4019,662,7,2,,2018/11/19 20:27,2018/11/19 20:32,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:27,2018/11/19 20:27,2018/11/19 20:38,2018/11/19 20:38,,2018/11/19 20:25,0:04:32,0:09:04,,00,01,,,,,
-,-,20,2018/11/19 20:28,166-738-agekke,16592,乗客アプリ（地図から）,3945,358,15,1,,2018/11/19 20:33,2018/11/19 20:44,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 20:32,2018/11/19 20:32,2018/11/19 20:49,2018/11/19 20:49,,2018/11/19 20:28,0:11:42,0:11:42,,00,04,,,,,
-,-,20,2018/11/19 20:32,166-707-agekke,16594,まちかど端末（店舗から）,0,98,1,1,,2018/11/19 20:35,2018/11/19 20:48,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 20:34,2018/11/19 20:34,2018/11/19 20:50,2018/11/19 20:50,,2018/11/19 20:32,0:12:10,0:12:10,,01,03,,,,,
-,-,20,2018/11/19 20:34,166-746-agekke,16595,乗客アプリ（目的地から）,1328,6,2,1,,2018/11/19 20:37,2018/11/19 20:43,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 20:38,2018/11/19 20:38,2018/11/19 20:47,2018/11/19 20:47,,2018/11/19 20:34,0:06:22,0:06:22,,00,03,,,,,
-,-,20,2018/11/19 20:35,023-857-GREEN 023-854-GREEN 023-855-GREEN 023-858-GREEN 023-856-GREEN,16596,まちかど端末（店舗から）,0,68,4,5,,2018/11/19 20:41,2018/11/19 20:46,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/11/19 20:41,2018/11/19 20:41,2018/11/19 20:51,2018/11/19 20:51,,2018/11/19 20:35,0:04:47,0:23:55,,00,05,,,,,
